@relation segment

@attribute original numeric
@attribute Bilateral_5.0_50.0 numeric
@attribute Bilateral_5.0_100.0 numeric
@attribute Bilateral_10.0_50.0 numeric
@attribute Bilateral_10.0_100.0 numeric
@attribute Lipschitz_true_true_5.0 numeric
@attribute Lipschitz_true_true_10.0 numeric
@attribute Lipschitz_true_true_15.0 numeric
@attribute Lipschitz_true_true_20.0 numeric
@attribute Lipschitz_true_true_25.0 numeric
@attribute 'Kuwahara_19_ 10_0' numeric
@attribute 'Kuwahara_19_ 10_1' numeric
@attribute 'Kuwahara_19_ 10_2' numeric
@attribute Sobel_filter_0.0 numeric
@attribute Hessian_0.0 numeric
@attribute Hessian_Trace_0.0 numeric
@attribute Hessian_Determinant_0.0 numeric
@attribute Hessian_Eigenvalue_1_0.0 numeric
@attribute Hessian_Eigenvalue_2_0.0 numeric
@attribute Hessian_Orientation_0.0 numeric
@attribute Hessian_Square_Eigenvalue_Difference_0.0 numeric
@attribute Hessian_Normalized_Eigenvalue_Difference_0.0 numeric
@attribute Gaussian_blur_1.0 numeric
@attribute Sobel_filter_1.0 numeric
@attribute Hessian_1.0 numeric
@attribute Hessian_Trace_1.0 numeric
@attribute Hessian_Determinant_1.0 numeric
@attribute Hessian_Eigenvalue_1_1.0 numeric
@attribute Hessian_Eigenvalue_2_1.0 numeric
@attribute Hessian_Orientation_1.0 numeric
@attribute Hessian_Square_Eigenvalue_Difference_1.0 numeric
@attribute Hessian_Normalized_Eigenvalue_Difference_1.0 numeric
@attribute Laplacian_1.0 numeric
@attribute Gaussian_blur_2.0 numeric
@attribute Sobel_filter_2.0 numeric
@attribute Hessian_2.0 numeric
@attribute Hessian_Trace_2.0 numeric
@attribute Hessian_Determinant_2.0 numeric
@attribute Hessian_Eigenvalue_1_2.0 numeric
@attribute Hessian_Eigenvalue_2_2.0 numeric
@attribute Hessian_Orientation_2.0 numeric
@attribute Hessian_Square_Eigenvalue_Difference_2.0 numeric
@attribute Hessian_Normalized_Eigenvalue_Difference_2.0 numeric
@attribute Difference_of_gaussians_2.0_1.0 numeric
@attribute Laplacian_2.0 numeric
@attribute Gaussian_blur_4.0 numeric
@attribute Sobel_filter_4.0 numeric
@attribute Hessian_4.0 numeric
@attribute Hessian_Trace_4.0 numeric
@attribute Hessian_Determinant_4.0 numeric
@attribute Hessian_Eigenvalue_1_4.0 numeric
@attribute Hessian_Eigenvalue_2_4.0 numeric
@attribute Hessian_Orientation_4.0 numeric
@attribute Hessian_Square_Eigenvalue_Difference_4.0 numeric
@attribute Hessian_Normalized_Eigenvalue_Difference_4.0 numeric
@attribute Difference_of_gaussians_4.0_1.0 numeric
@attribute Difference_of_gaussians_4.0_2.0 numeric
@attribute Laplacian_4.0 numeric
@attribute Gaussian_blur_8.0 numeric
@attribute Sobel_filter_8.0 numeric
@attribute Hessian_8.0 numeric
@attribute Hessian_Trace_8.0 numeric
@attribute Hessian_Determinant_8.0 numeric
@attribute Hessian_Eigenvalue_1_8.0 numeric
@attribute Hessian_Eigenvalue_2_8.0 numeric
@attribute Hessian_Orientation_8.0 numeric
@attribute Hessian_Square_Eigenvalue_Difference_8.0 numeric
@attribute Hessian_Normalized_Eigenvalue_Difference_8.0 numeric
@attribute Difference_of_gaussians_8.0_1.0 numeric
@attribute Difference_of_gaussians_8.0_2.0 numeric
@attribute Difference_of_gaussians_8.0_4.0 numeric
@attribute Laplacian_8.0 numeric
@attribute Gaussian_blur_16.0 numeric
@attribute Sobel_filter_16.0 numeric
@attribute Hessian_16.0 numeric
@attribute Hessian_Trace_16.0 numeric
@attribute Hessian_Determinant_16.0 numeric
@attribute Hessian_Eigenvalue_1_16.0 numeric
@attribute Hessian_Eigenvalue_2_16.0 numeric
@attribute Hessian_Orientation_16.0 numeric
@attribute Hessian_Square_Eigenvalue_Difference_16.0 numeric
@attribute Hessian_Normalized_Eigenvalue_Difference_16.0 numeric
@attribute Difference_of_gaussians_16.0_1.0 numeric
@attribute Difference_of_gaussians_16.0_2.0 numeric
@attribute Difference_of_gaussians_16.0_4.0 numeric
@attribute Difference_of_gaussians_16.0_8.0 numeric
@attribute Laplacian_16.0 numeric
@attribute Membrane_projections_0_19_1 numeric
@attribute Membrane_projections_1_19_1 numeric
@attribute Membrane_projections_2_19_1 numeric
@attribute Membrane_projections_3_19_1 numeric
@attribute Membrane_projections_4_19_1 numeric
@attribute Membrane_projections_5_19_1 numeric
@attribute class {'class 1','class 2'}

@data
148.333252,147.666656,147.166687,144.999969,134.833313,173.999817,187.666382,197.332947,204.999512,212.666077,117.838095,117.838095,126.451832,125.520461,877.453064,328.002258,-357536.325439,1015.15003,-687.147782,-1.288633,309083105274.34375,1691913.548462,149.902341,117.399793,795.376864,244.67266,-302101.351763,902.473939,-657.801258,-1.28724,207278696496.0703,1406112.983759,2.861735,157.002824,85.371364,414.049752,-159.938977,-68307.189818,330.567746,-490.506733,-0.261011,47122066312.44824,357753.333926,-7.100484,-6.359844,155.802839,50.802493,291.75552,-400.267207,38213.643735,-119.40738,-280.859825,-0.396166,2791168864.067383,14951.003483,-5.900498,1.199986,-3.470623,133.388291,33.023234,214.255769,-300.105129,22056.68147,-119.053214,-181.05191,0.263626,195764527.194092,2147.68337,16.51405,23.614533,22.414548,-0.483855,97.562468,7.742645,45.443992,-63.676735,995.256275,-25.682058,-37.994676,-0.037963,307661.406157,76.600144,52.339872,59.440356,58.24037,35.825823,-0.054352,120.248462,128.250807,113.539518,1202.484644,5.489954,119.036916,'class 1'
143.541611,141.562492,137.312492,141.041641,128.791641,169.562401,193.291519,216.58313,238.103951,249.312401,106.869508,106.869508,108.486385,57.828402,552.867523,-450.87233,82837.750061,145.091041,-595.963367,0.515995,230647255862.875,297878.641144,143.611609,49.57463,503.409546,-459.669925,82076.785894,97.284052,-556.953979,0.526135,176311465908.911,235762.15151,-6.73178,142.826749,29.545724,340.36806,-451.804366,59903.515119,-86.648725,-365.155647,-0.255681,31012022280.336548,53152.070798,0.784859,-4.239611,136.856578,69.292074,229.226004,-290.285434,13964.108051,-24.542708,-265.742723,-1.14499,2566946967.166992,29980.024879,6.755031,5.970171,-2.429774,122.034083,58.839015,146.055201,-199.941296,9209.246031,-57.81567,-142.125628,-0.444831,143752514.316101,3832.742603,21.577526,20.792667,14.822496,-0.399261,96.362543,10.463442,35.74732,-49.286561,568.451155,-15.682357,-33.604203,-0.384268,404419.223821,168.945939,47.249066,46.464206,40.494035,25.67154,-0.061302,114.912423,122.642605,107.553731,1149.124242,5.000949,114.664305,'class 1'
143.083221,141.499985,137.249985,140.833282,128.583282,168.749802,192.083038,214.91626,236.332901,248.499802,106.402059,106.402059,108.249944,59.35217,547.111256,-428.994659,93079.500122,140.289158,-569.283814,0.498748,211545212525.75,272407.782288,143.212781,50.808269,495.762047,-440.475173,90390.514172,91.723113,-532.198287,0.507555,162649593983.82202,214126.01005,-6.420549,142.758256,28.532331,332.695787,-443.334951,60964.001552,-91.036344,-352.298614,-0.419788,30272991858.673096,48568.657344,0.454524,-4.259472,136.958825,69.689885,230.35644,-290.798999,13666.721838,-21.45721,-269.341785,-1.128035,2697285310.333984,31542.026809,6.253956,5.799431,-2.43553,122.056935,59.072354,146.448133,-200.897744,9387.749751,-60.127895,-140.76985,-0.426068,132542983.632202,3510.895514,21.155846,20.701321,14.90189,-0.398612,96.344781,10.56191,35.67033,-49.249117,570.539308,-15.985371,-33.263746,-0.374739,374926.498423,156.968299,46.868,46.413475,40.614044,25.712154,-0.061257,114.856209,122.38042,107.581147,1148.562098,4.867726,114.523785,'class 1'
142.166611,141.374992,137.124992,140.416641,128.166641,167.124901,189.666519,211.58313,232.791451,246.874901,105.467334,105.467334,107.777147,62.399149,535.600828,-385.24733,113559.250061,130.687151,-515.934477,0.46426,173348120374.875,221475.391144,142.41527,53.275095,480.469849,-402.092697,107014.926519,80.603271,-482.695968,0.470402,135330852649.91101,170861.649556,-5.7982,142.621295,26.505917,317.35405,-426.399222,63084.586103,-99.809975,-326.589256,-0.747943,28795201623.336548,39403.508726,-0.206024,-4.299187,137.163281,70.48536,232.616899,-291.825941,13072.058307,-15.287344,-276.538591,-1.094133,2957914271.166992,34665.458717,5.251989,5.458014,-2.447039,122.102631,59.538949,147.233853,-202.81029,9744.691831,-64.751499,-138.058791,-0.38855,110128026.816101,2867.319186,20.312639,20.518664,15.06065,-0.397316,96.309263,10.75881,35.516377,-49.174243,574.714848,-16.591287,-32.582955,-0.355683,315951.846868,133.017405,46.106007,46.312032,40.854018,25.793368,-0.061167,114.743801,121.856147,107.635967,1147.438016,4.601329,114.242797,'class 1'
141.708221,141.312485,137.062485,140.208282,127.958282,166.312302,188.458038,209.91626,231.020401,246.062302,104.999885,104.999885,107.540705,63.922917,529.844561,-363.369659,123801.000122,125.885268,-489.254924,0.447013,154246077037.75,196004.532288,142.016442,54.508734,472.822349,-382.897944,115328.654797,75.042332,-457.940276,0.451822,121668980724.82202,149225.508097,-5.486969,142.552801,25.492524,309.681777,-417.929807,64145.072536,-104.197594,-313.732223,-0.912051,28056171201.673096,34820.095271,-0.536359,-4.319048,137.265528,70.88317,233.747335,-292.339506,12774.672095,-12.201846,-280.137653,-1.077179,3088252614.333984,36227.460647,4.750914,5.287274,-2.452794,122.125483,59.772288,147.626785,-203.766738,9923.195552,-67.063724,-136.703014,-0.369787,98918496.132202,2545.472098,19.890959,20.427318,15.140045,-0.396668,96.2915,10.857278,35.439386,-49.136799,576.803001,-16.894301,-32.242498,-0.346154,286459.12147,121.039765,45.724942,46.261301,40.974027,25.833983,-0.061122,114.687587,121.593962,107.663383,1146.875872,4.468106,114.102277,'class 1'
140.708267,141.062477,136.833313,139.770805,127.416626,164.79158,186.249878,206.770653,227.291428,243.22892,105.040822,105.040822,107.581557,62.637338,540.125111,-297.327942,113763.941986,173.796076,-471.124014,0.306528,173514444339.9375,233638.034424,141.113732,53.414707,482.555559,-321.840797,104012.754778,122.825472,-444.666268,0.309592,138507719937.7765,188743.45085,-4.727113,142.207771,25.47453,314.779736,-386.623887,52032.334262,-63.277247,-323.346647,-1.072606,31366746652.955444,69893.997107,-1.094038,-4.395209,137.345096,72.571604,237.082307,-295.475973,12385.120634,-7.506714,-287.969254,-1.04632,3469281398.617188,39628.029815,3.768636,4.862674,-2.45126,122.010499,60.330081,147.993416,-204.781717,10126.36335,-69.980521,-134.801196,-0.303654,84920551.824707,2156.625162,19.103233,20.197272,15.334598,-0.394391,96.217838,11.102094,35.179554,-48.888228,575.46986,-17.383915,-31.504313,-0.312945,240791.333591,102.536288,44.895894,45.989933,41.127259,25.792661,-0.061009,114.589119,121.166587,107.983587,1145.891191,4.179946,113.932733,'class 1'
139.083267,140.499977,136.333313,139.083305,126.416626,162.66658,183.249878,202.333153,221.416428,237.16642,106.565278,106.565278,108.413078,54.211998,588.223372,-164.827942,52946.191986,331.909571,-496.73751,-0.06316,288590645299.9375,422900.034424,139.601834,46.433914,534.682922,-196.24786,45140.189105,282.83207,-479.079925,-0.061336,229983379340.7765,372159.546553,-3.381064,141.378185,28.459249,353.077328,-318.113433,12518.648532,72.625238,-390.738668,-1.062131,43513269717.955444,188846.387548,-1.77635,-4.564108,137.277183,76.443437,243.69635,-303.344286,12108.331999,-2.675012,-300.669274,-1.004592,4221404086.617188,45144.773956,2.324651,4.101001,-2.429401,121.597065,61.303577,147.914955,-204.958339,10200.54261,-71.796552,-133.161785,-0.161538,76544019.824707,1955.296648,18.004769,19.78112,15.680119,-0.389507,96.050138,11.541192,34.63101,-48.254882,565.209528,-17.94398,-30.310902,-0.241903,192239.675144,82.948009,43.551696,45.328047,41.227045,25.546927,-0.060808,114.462313,120.670789,108.861876,1144.623117,3.715047,113.845516,'class 1'
138.541534,140.312454,136.166626,138.854111,126.083252,161.95816,182.249756,200.853806,219.457855,235.14534,107.073492,107.073492,108.690285,51.403209,604.258083,-120.655884,32671.133972,384.620503,-505.276384,-0.186404,326954061415.875,485995.068848,139.097807,44.1067,552.060831,-154.378437,25513.605016,336.174113,-490.552544,-0.184993,260478987962.55298,433305.708341,-2.932326,141.101622,29.454277,365.844751,-295.273827,-654.187861,117.931597,-413.205418,-1.058639,47562604982.91089,228502.024548,-2.003816,-4.620415,137.254543,77.734206,245.9013,-305.967377,12016.057858,-1.064248,-304.903131,-0.990681,4472142253.234375,46983.913146,1.843264,3.847079,-2.422114,121.459237,61.628115,147.888798,-205.017221,10225.272048,-72.401969,-132.615248,-0.11416,73751501.649414,1888.178951,17.63857,19.642386,15.795306,-0.387879,95.994231,11.687577,34.448139,-48.043742,561.789,-18.130691,-29.91305,-0.21822,176053.813423,76.417785,43.103575,45.107391,41.260312,25.465005,-0.06074,114.420039,120.505503,109.154675,1144.200374,3.560062,113.816441,'class 1'
135.833267,139.374977,135.333313,137.708305,124.416626,158.41658,177.249878,193.458153,209.666428,225.04142,109.61419,109.61419,110.076119,37.361318,684.419894,100.172058,-68689.308014,648.136561,-547.964502,-0.802536,518743047219.9375,801424.034424,136.578038,32.47233,638.937649,54.938015,-72604.942243,602.845265,-547.907237,-0.80319,412934698146.7765,738991.73796,-0.688966,139.719013,34.428687,429.672513,-181.092523,-66508.722928,344.430209,-525.522711,-1.04118,67806315847.955444,426751.168432,-3.140974,-4.901907,137.141357,84.187105,256.924434,-319.080912,11554.754729,6.988392,-326.069314,-0.921135,5725649462.617188,56178.262237,-0.563319,2.577655,-2.385682,120.770197,63.250569,147.758033,-205.311584,10348.90113,-75.428614,-129.882964,0.122693,59790955.824707,1552.63962,15.807841,18.948816,16.371161,-0.37974,95.714738,12.41939,33.533922,-46.988191,544.688864,-19.06411,-27.924081,-0.09982,95136.35825,43.771451,40.8633,44.004274,41.426619,25.055458,-0.060404,114.208699,119.679194,110.618455,1142.086969,2.785249,113.671083,'class 1'
135.291534,139.187454,135.166626,137.479111,124.083252,157.70816,176.249756,191.978806,207.707855,223.02034,110.122404,110.122404,110.353326,34.552529,700.454605,144.344116,-88964.366028,700.847493,-556.503376,-0.92578,557106463335.875,864519.068848,136.074011,30.145115,656.315558,96.807438,-92231.526332,656.187308,-559.379856,-0.926848,443430306768.553,800137.899747,-0.240228,139.44245,35.423714,442.439935,-158.252918,-79681.559321,389.736568,-547.98946,-1.037688,71855651112.91089,466406.805431,-3.36844,-4.958214,137.118717,85.477873,259.129384,-321.704003,11462.480588,8.599156,-330.30317,-0.907224,5976387629.234375,58017.401428,-1.044706,2.323733,-2.378395,120.632368,63.575107,147.731876,-205.370465,10373.630569,-76.034032,-129.336427,0.170071,56998437.649414,1485.521923,15.441642,18.810082,16.486348,-0.378111,95.658832,12.565774,33.351052,-46.77705,541.268336,-19.250821,-27.526229,-0.076136,78950.496528,37.241227,40.415179,43.783618,41.459885,24.973537,-0.060337,114.166425,119.513908,110.911254,1141.664226,2.630263,113.642007,'class 1'
138.166771,140.583382,135.666687,139.083389,125.16671,159.750084,177.333397,191.91671,206.500023,221.083336,108.873132,108.873132,108.873132,50.731799,739.652334,46.995682,-227815.952118,798.931729,-751.936047,-0.997435,528036050478.33594,1296138.58017,138.482242,48.161236,698.189224,11.577814,-214955.212803,752.194784,-740.616951,-0.997231,418053282730.03125,1187401.463109,-1.578967,139.72814,57.552941,477.307305,-202.07398,-119119.627195,446.115263,-648.189216,-0.973155,81869897722.34082,607758.421572,-1.245897,-5.371306,136.455375,94.172506,278.263532,-355.941494,19542.554405,-19.02266,-336.918845,-0.80485,6388481342.832031,51724.010307,2.026868,3.272765,-2.28762,119.296411,65.326554,144.908324,-200.498411,9688.735201,-67.886576,-132.611833,0.35077,83936481.24585,2303.891076,19.185831,20.431729,17.158963,-0.366411,95.240782,13.316496,32.097089,-45.092496,505.13042,-18.71052,-26.381976,0.173066,58676.836336,30.507126,43.241461,44.487358,41.214593,24.05563,-0.059919,113.809849,118.533356,110.478047,1138.098476,2.554372,113.654853,'class 1'
139.021042,140.979263,135.833374,139.541779,125.52092,160.437668,177.854294,192.27092,206.687546,221.104172,108.433767,108.433767,108.433767,55.478992,745.445086,11.616364,-257464.654236,810.280919,-798.664556,-0.984548,511179562012.6719,1388283.910339,139.210328,53.247322,704.315315,-20.196024,-240733.644845,762.867002,-783.063006,-0.983923,404086637652.0625,1268943.875438,-2.025836,139.86869,62.837065,482.833967,-218.738582,-125687.742183,448.887748,-667.626304,-0.957894,83361632796.68164,633188.374393,-0.658363,-5.460516,136.295182,96.02376,282.496421,-363.846057,21585.819991,-26.331327,-337.514742,-0.782731,6428846877.664063,49690.859969,2.915145,3.573508,-2.266746,118.996839,65.683343,144.208909,-199.26557,9511.315022,-65.698213,-133.567356,0.384107,91369546.491699,2525.27691,20.213489,20.871852,17.298344,-0.363893,95.150232,13.467607,31.829274,-44.724089,496.950012,-18.528767,-26.195322,0.229453,57653.311344,30.455554,44.060096,44.718458,41.14495,23.846607,-0.059831,113.731262,118.329505,110.296555,1137.312613,2.574133,113.665331,'class 1'
140.729271,141.770882,136.166687,140.458389,126.22921,161.812584,178.895897,192.97921,207.062523,221.145836,107.555197,107.555197,107.555197,64.971639,757.02847,-59.129318,-316751.202118,832.975144,-892.104462,-0.958778,477472757358.33594,1572540.83017,140.666232,63.417632,716.565254,-83.732065,-292281.069737,784.207531,-867.939574,-0.957311,376158461610.03125,1431998.842016,-2.91941,140.14974,73.403379,493.885266,-252.061684,-138821.567136,454.431703,-706.493362,-0.927376,86344556722.34082,684038.968447,0.516492,-5.638903,135.974857,99.725589,290.960649,-379.65229,25671.602989,-40.945984,-338.706317,-0.738501,6509563166.832031,45625.303764,4.691375,4.174884,-2.225005,118.397804,66.396791,142.810335,-196.800339,9156.539629,-61.322288,-135.478052,0.45077,106232955.24585,2967.967515,22.268428,21.751936,17.577053,-0.358857,94.969167,13.769775,31.293743,-43.987411,480.59219,-18.165328,-25.822083,0.342206,55606.636141,30.352429,45.697065,45.180573,41.00569,23.428637,-0.059656,113.574118,117.921879,109.933639,1135.741176,2.613649,113.686285,'class 1'
143.291771,142.958382,136.666687,141.833389,127.29171,163.875084,180.458397,194.04171,207.625023,221.208336,106.237262,106.237262,106.237262,79.211478,774.404607,-165.254318,-405686.452118,867.018559,-1032.272877,-0.920121,426909464238.33594,1848943.08017,142.850221,78.674029,734.941284,-179.041943,-369606.926671,816.220278,-995.262196,-0.917391,334263640490.03125,1676596.220922,-4.259853,140.571341,89.253817,510.463227,-302.049388,-158523.507078,462.748144,-764.797508,-0.881596,90819215722.34082,760319.515322,2.278881,-5.906499,135.494339,105.278672,303.657766,-403.363086,31800.651573,-62.869308,-340.493789,-0.672152,6630644990.832031,39526.597221,7.355883,5.077002,-2.162389,117.499197,67.467029,140.712346,-193.102267,8624.344057,-54.758,-138.344271,0.550771,128529429.24585,3632.043954,25.351025,23.072144,17.995142,-0.351303,94.697552,14.223054,30.490398,-42.882327,456.053959,-17.620137,-25.26219,0.511347,52536.435946,30.197732,48.152669,45.873788,40.796786,22.801644,-0.059392,113.338386,117.310403,109.389232,1133.383876,2.672925,113.717717,'class 1'
144.146042,143.354263,136.833374,142.291779,127.64592,164.562668,180.979294,194.39592,207.812546,221.229172,105.797897,105.797897,105.797897,83.95867,780.19736,-200.633636,-435335.154236,878.367749,-1079.001386,-0.907233,410052975772.6719,1941088.410339,143.578307,83.760115,741.067375,-210.815781,-395385.358712,826.892496,-1037.708251,-0.904082,320296995412.0625,1758138.63325,-4.706722,140.711891,94.537942,515.989888,-318.71399,-165091.622065,465.520629,-784.234596,-0.866334,92310950796.68164,785749.468143,2.866416,-5.995709,135.334147,107.129925,307.890655,-411.26765,33843.917159,-70.177974,-341.089685,-0.650033,6671010525.664063,37493.446883,8.24416,5.377744,-2.141515,117.199624,67.823818,140.012931,-191.869425,8446.923878,-52.569636,-139.299794,0.584109,135962494.491699,3853.429788,26.378683,23.512267,18.134522,-0.348784,94.607003,14.374166,30.222584,-42.51392,447.87355,-17.438384,-25.075536,0.567734,51512.910954,30.14616,48.971304,46.104888,40.727143,22.592621,-0.059304,113.2598,117.106552,109.207741,1132.598014,2.692686,113.728196,'class 1'
145.541733,143.958359,136.958328,142.979195,128.166687,165.625046,181.708359,194.791672,207.874985,220.958298,103.70994,103.70994,105.557992,93.668765,804.338435,-311.925934,-419781.317444,826.787816,-1138.713754,-0.864817,484636449781.03906,1949799.153809,144.779959,94.033104,765.449748,-314.764609,-379008.041036,777.078691,-1091.843279,-0.860127,385620467819.84375,1762949.117915,-5.991479,140.925775,104.864634,536.938209,-378.844923,-148723.899255,427.3766,-806.2215,-0.813323,112521750941.89062,773238.408805,3.854183,-6.119036,134.711094,110.941626,316.246809,-425.04046,37727.276585,-82.730612,-342.309855,-0.562114,6613064084.961914,34321.373756,10.068865,6.214682,-2.087499,116.454931,68.450703,137.910002,-187.87908,7908.425825,-46.932404,-140.946681,0.632734,151525377.120422,4549.249349,28.325027,24.470844,18.256162,-0.342996,94.39663,14.651608,29.636749,-41.648661,428.359995,-16.723093,-24.925567,0.647601,57575.078587,36.359472,50.383329,46.529145,40.314463,22.058301,-0.05911,113.010026,117.3456,108.25155,1130.10028,3.062879,113.582706,'class 1'
149.500114,145.972275,138.722249,145.000053,130.666723,168.250088,183.000061,194.750034,206.500008,218.249981,101.950269,101.950269,110.984375,92.602278,844.113076,-472.34406,-293555.81325,678.690454,-1151.034534,-0.721214,668093121414.1605,1704142.715033,148.577611,94.521386,810.116805,-473.282741,-262850.278686,635.462635,-1108.745374,-0.7136,563767670663.2461,1550461.099073,-8.074268,143.645281,110.433767,596.88739,-505.294121,-86798.08172,329.99485,-835.288946,-0.656636,177032471147.27512,700691.326728,4.93233,-6.657296,135.800245,112.887864,349.759965,-472.560202,48762.380054,-109.114148,-363.446058,-0.372094,7269869531.675269,33011.91585,12.777366,7.845036,-2.095204,116.385639,68.411182,140.258292,-190.289458,7788.867372,-43.508033,-146.781429,0.699757,187987057.980611,5624.502199,32.191972,27.259641,19.414606,-0.340406,94.268667,14.806942,29.586269,-41.491315,421.105553,-16.032867,-25.458449,0.745185,77596.595563,50.178519,54.308944,49.376614,41.531579,22.116973,-0.058722,113.364461,119.381277,107.326675,1133.644631,3.902363,113.827756,'class 1'
203.333313,192.749985,186.749985,189.166656,178.166656,235.249954,255,255,255,255,171.481091,175.872742,175.872742,28.326016,706.767581,-840.834198,103621.293762,-33.875403,-806.958813,0.077611,218096925206.75,299541.303528,202.691203,27.497605,686.131796,-810.924986,93616.149052,-24.865977,-786.058993,0.07685,195440364957,290040.070907,-11.58418,198.73532,27.999001,555.209962,-632.018608,46217.117712,14.209033,-646.227662,0.071275,86863579310.5,218346.697569,3.955883,-4.655706,189.773073,37.416277,302.768243,-345.286986,13425.991715,8.475865,-353.762851,0.098226,7825145006.351563,65609.193707,12.91813,8.962247,-1.528753,176.166075,30.799846,107.275635,-134.446455,3174.682291,-15.128006,-119.318449,0.22685,97620563.539429,5438.717254,26.525128,22.569244,13.606997,-0.398313,159.324367,17.708481,27.505734,-37.840561,319.232742,-10.011414,-27.829147,0.709922,229350.358872,158.853518,43.366836,39.410953,30.448706,16.841709,-0.098406,173.445735,186.752306,166.634245,1734.457358,6.712833,170.950768,'class 1'
203.666626,192.999969,186.999969,189.333313,178.333313,235.999908,255,255,255,255,171.937012,176.956009,176.956009,26.204977,697.136145,-826.668396,98808.587524,-29.982324,-796.686089,0.063998,207049430061.5,294568.607056,203.016562,25.433097,677.118451,-796.879665,88657.048104,-20.023139,-776.856511,0.063529,186346494778,286702.532439,-11.416739,199.003538,26.531088,550.69507,-621.643967,42254.099682,21.317532,-642.961519,0.060358,85037707613,220869.567014,4.013024,-4.694885,190.143337,36.801501,303.794146,-346.890958,13720.376497,7.570383,-354.461341,0.090455,7888694364.703125,65534.170617,12.873225,8.860201,-1.542435,176.414922,30.418183,107.950085,-135.772991,3283.681355,-16.185731,-119.58726,0.224765,98097755.078857,5355.897643,26.60164,22.588616,13.728414,-0.400859,159.417159,17.560186,27.740928,-38.17334,325.110031,-10.1368,-28.03654,0.711027,235331.561495,160.307958,43.599403,39.586379,30.726178,16.997763,-0.098391,173.626341,186.879613,166.907376,1736.263411,6.683855,171.189546,'class 1'
204.333313,193.499985,187.499985,189.666656,178.666656,237.499954,255,255,255,255,172.848938,179.122742,179.122742,21.962511,677.871509,-798.334198,89182.293762,-22.195452,-776.13876,0.03677,184952416790.75,284622.303528,203.667339,21.303703,659.090109,-768.786451,78737.938115,-10.336578,-758.449862,0.036884,168157089181,280026.844345,-11.081825,199.540023,23.594994,541.66446,-600.892784,34327.337927,35.535832,-636.428636,0.038521,81385629870.5,225915.767882,4.127316,-4.773251,190.883932,35.571836,305.846139,-350.099196,14309.199967,5.759254,-355.858447,0.074911,8015804718.351563,65384.110699,12.783407,8.656091,-1.569801,176.912661,29.654788,109.299109,-138.426306,3501.699442,-18.301374,-120.124933,0.220595,99052225.539429,5190.243255,26.754677,22.627361,13.97127,-0.405952,159.60276,17.26357,28.211359,-38.838959,336.865684,-10.387596,-28.451363,0.713236,247295.061997,163.217105,44.064579,39.937263,31.281172,17.309902,-0.098361,173.987586,187.134249,167.453688,1739.875846,6.625893,171.667145,'class 1'
204.666626,193.749969,187.749969,189.833313,178.833313,238.249908,255,255,255,255,173.304859,180.206009,180.206009,19.841472,668.240072,-784.168396,84369.587524,-18.302373,-765.866036,0.023156,173904921645.5,279649.607056,203.992697,19.239195,650.076764,-754.74113,73778.837167,-5.49374,-749.24738,0.023562,159063219002,276689.305877,-10.914384,199.808241,22.127081,537.149569,-590.518143,30364.319897,42.644331,-633.162493,0.027604,79559758173,228438.637326,4.184457,-4.812431,191.254195,34.95706,306.872042,-351.703168,14603.584749,4.853773,-356.556937,0.06714,8079354076.703125,65309.087609,12.738502,8.554045,-1.583483,177.161508,29.273126,109.973559,-139.752841,3610.698506,-19.359099,-120.393744,0.218511,99529417.078857,5107.423644,26.831189,22.646733,14.092687,-0.408498,159.695552,17.115275,28.446552,-39.171738,342.742973,-10.512982,-28.658756,0.714341,253276.26462,164.671545,44.297145,40.112689,31.558644,17.465956,-0.098347,174.168192,187.261556,167.726819,1741.681898,6.596914,171.905923,'class 1'
204.333374,194,188.333313,189.833344,179,239.166656,254.666687,255,255,255,174.313845,181.517531,181.517531,17.272281,640.311328,-690.004883,47025.985596,50.95587,-740.960762,-0.019359,143376151679.75,320001.233398,203.772131,16.56902,624.384115,-669.33246,40057.583679,57.79746,-727.129918,-0.01794,133318853026,313239.278815,-9.818284,200.222116,21.14957,524.90723,-552.711595,16288.376026,72.425432,-625.13704,-0.007008,73694074319.875,244098.901261,3.550015,-4.928283,192.238483,33.41454,309.736775,-356.972565,15669.946698,1.532321,-358.504883,0.043772,8258348580.734375,64816.796953,11.533648,7.983633,-1.618947,177.804984,28.054065,111.76337,-143.182321,3909.818515,-22.201726,-120.980597,0.210773,99800249.93457,4884.011103,25.967147,22.417132,14.433499,-0.415504,159.924456,16.67726,29.096067,-40.095748,360.417818,-10.890197,-29.205551,0.716337,270367.113613,167.745263,43.847675,40.29766,32.314027,17.880528,-0.09818,174.64031,187.421291,168.192971,1746.403061,6.519655,172.515335,'class 1'
