 ,Label,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,MinThr,MaxThr,points
41,MAR38S1C3R1_DMR_20_o.tif:0014-0695,539,0.67391475,0.10189111,0.77877702,0.50043267,0.82956040,809.21428571,694.05102041,809.48727513,694.00793146,110.71067812,791,684,36,22,35.17469971,19.51050387,167.74803740,0.55261110,37.36308338,363.24004757,0.68531615,-0.13246924,-1.37263026,100,363.24004757,791,687,164.47588900,21.88475446,1.80285963,0.55467435,0.84948779,-3.403E38,3.4e38,0
42,MAR38S1C3R1_DMR_20_o.tif:0015-0871,1256,0.75781048,0.10019170,0.83943703,0.50004280,0.87374139,1420.12818471,873.60031847,1420.11340271,873.64968703,146.36753237,1397,853,47,37,46.01770282,34.75160145,178.72030541,0.73673279,47.26520919,951.80995935,0.80387968,-1.20736958,0.18919512,100,951.80995935,1397,878,6.07245641,37.00000000,1.32418942,0.75517897,0.92488954,-3.403E38,3.4e38,1
43,MAR38S1C3R1_DMR_20_o.tif,1920000,0.24799171,0.20292478,0.05341120,0.01102426,0.87910897,800.00000000,600.00000000,951.91129488,517.58174556,5600.00000000,0,0,1600,1200,1805.40666726,1354.05500044,0.00000000,0.76936963,2000.00000000,476144.08991337,0.17685114,1.59100220,1.66782237,100,476144.08991337,0,0,143.13010235,1200.00000000,1.33333333,0.75000000,1.00000000,-3.403E38,3.4e38,0
44,MAR55S3C2R2_VLPAGR_20_o.tif:0001-0642,522,0.63928570,0.07333234,0.67682075,0.50076306,0.79438370,957.67432950,641.30459770,957.56987830,641.24646611,146.75230868,940,620,34,44,47.80004446,13.90440218,119.74831668,0.30458638,50.44799302,333.70713401,0.65093923,-0.18172278,-0.85504746,100,333.70713401,942,623,129.36931724,20.52390726,3.43776337,0.29088680,0.64965775,-3.403E38,3.4e38,0
45,MAR55S3C2R2_VLPAGR_20_o.tif:0002-0730,556,0.69262071,0.09360077,0.78355422,0.50212467,0.80935693,1002.01438849,728.80935252,1002.14572372,728.78818291,125.53910524,983,710,37,40,49.83242707,14.20603467,138.10029457,0.44332947,53.81449619,385.09711486,0.72856474,-0.69120962,-0.92292123,100,385.09711486,984,710,131.98721250,17.30049593,3.50783510,0.28507611,0.81346013,-3.403E38,3.4e38,0
46,MAR55S3C2R2_VLPAGR_20_o.tif:0003-0791,658,0.64752492,0.09697854,0.76275990,0.46927205,0.80847245,1155.42857143,791.00151976,1155.00734916,790.97934176,174.20815280,1130,777,50,28,51.38366169,16.30463056,164.22338088,0.27245752,55.03635162,426.07139671,0.64826548,-0.01836639,-1.44849763,100,426.07139671,1130,781,155.29756977,21.84722879,3.15147660,0.31731157,0.65865866,-3.403E38,3.4e38,0
47,MAR55S3C2R2_VLPAGR_20_o.tif:0004-0847,664,0.69275022,0.10260359,0.78355879,0.50134391,0.82899475,1309.23042169,850.70481928,1309.47743409,850.72843010,125.09545443,1285,833,44,29,36.31546354,23.28019458,8.41808023,0.53320582,44.18144407,459.98614836,0.72288930,-0.45687354,-1.26752305,100,459.98614836,1285,855,5.19442891,29.00000000,1.55992955,0.64105459,0.82896380,-3.403E38,3.4e38,0
48,MAR55S3C2R2_VLPAGR_20_o.tif:0005-0889,875,0.71290461,0.09219200,0.78302180,0.50040400,0.82852262,1191.32628571,889.64514286,1191.29478931,889.65605290,126.85281374,1172,872,40,34,39.17156422,28.44115684,35.54958091,0.68330989,42.19004622,623.79153508,0.74905926,-0.84526909,-0.51209095,100,623.79153508,1173,901,31.42956561,30.20000000,1.37728449,0.72606641,0.89651639,-3.403E38,3.4e38,0
49,MAR55S3C2R2_VLPAGR_20_o.tif:0006-0914,1354,0.75267103,0.10097606,0.84451351,0.50045210,0.85922897,477.09305761,914.20310192,477.15187555,914.15558585,143.43860018,455,893,43,42,41.94865302,41.09706080,148.63410365,0.82698275,45.31004304,1019.11657095,0.78489745,-1.12130537,0.04184003,100,1019.11657095,455,907,157.96377306,40.79338182,1.02072149,0.97969918,0.94586098,-3.403E38,3.4e38,1
50,MAR55S3C2R2_VLPAGR_20_o.tif:0007-0923,740,0.68389725,0.07985726,0.74765179,0.50129414,0.79808265,1168.60405405,924.85405405,1168.62920618,924.79362210,117.05382387,1156,902,27,43,40.58522304,23.21527868,83.52436511,0.67868832,43.18564576,506.08396393,0.71294975,-0.78341802,-0.57652251,100,506.08396393,1162,945,84.68545433,26.20000000,1.74821175,0.57201309,0.88835534,-3.403E38,3.4e38,0
51,MAR55S3C2R2_VLPAGR_20_o.tif:0008-0941,1318,0.72565365,0.10434002,0.83441243,0.50038886,0.84449363,1545.41198786,940.32321700,1545.11643814,940.25522409,176.89444430,1525,917,46,48,45.12044966,37.19222066,59.24456251,0.52929390,50.69516742,956.41151261,0.76449192,-0.75543307,-0.80188318,100,956.41151261,1539,964,67.98871680,41.21920234,1.21316901,0.82428746,0.83788938,-3.403E38,3.4e38,1
52,MAR55S3C2R2_VLPAGR_20_o.tif:0009-1173,646,0.68478626,0.09955043,0.79406310,0.50033909,0.82375133,1371.06191950,1172.22136223,1370.93180050,1172.02315732,127.92388155,1352,1159,39,29,37.25120002,22.08016777,19.17527370,0.49606562,42.54409477,442.37192601,0.70750046,-0.41983836,-1.22867005,100,442.37192601,1352,1182,23.55226367,28.99137803,1.68708863,0.59273709,0.77365269,-3.403E38,3.4e38,0
53,MAR55S3C2R2_VLPAGR_20_o.tif,1920000,0.19029911,0.13776760,0.13479415,0.01102426,0.87910897,800.00000000,600.00000000,922.68638671,643.05891915,5600.00000000,0,0,1600,1200,1805.40666726,1354.05500044,0.00000000,0.76936963,2000.00000000,365374.29362452,0.15762642,2.86073900,9.38243632,100,365374.29362452,0,0,143.13010235,1200.00000000,1.33333333,0.75000000,1.00000000,-3.403E38,3.4e38,0
