 ,Label,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,points
252,BKO-428-S42-Iba-Syn-Cortex-10x-F3a_XY1561767178_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,109,255,0,255,255,255,640.50917431,619.54587156,640.50917431,619.54587156,44.87005769,632,613,16,12,18.46751414,7.51498601,30.79728524,0.68033546,19.41648784,27795,255,NaN,NaN,100,27795,632,624,34.50852299,8.49705831,2.45742495,0.40693003,0.87903226,1
253,BKO-428-S42-Iba-Syn-Cortex-10x-F3a_XY1561767178_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,108,255,0,255,255,255,1066.25925926,622.75925926,1066.25925926,622.75925926,42.04163056,1061,614,10,16,14.61460041,9.40907496,86.44903698,0.76784669,16.49242250,27540,255,NaN,NaN,100,27540,1065,630,75.96375653,10.00000000,1.55324519,0.64381336,0.86746988,1
254,BKO-428-S42-Iba-Syn-Cortex-10x-F3a_XY1561767178_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,111,255,0,255,255,255,291.84234234,631.77027027,291.84234234,631.77027027,46.04163056,281,628,20,8,18.73633669,7.54307482,177.01133944,0.65800842,20.02498439,28305,255,NaN,NaN,100,28305,281,631,177.13759477,8.00000000,2.48391235,0.40259070,0.89156627,1
255,BKO-428-S42-Iba-Syn-Cortex-10x-F3a_XY1561767178_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,131,255,0,255,255,255,900.83587786,636.50000000,900.83587786,636.50000000,44.87005769,894,630,15,12,15.54528183,10.72958227,157.22530651,0.81765087,16.64331698,33405,255,NaN,NaN,100,33405,895,631,147.26477373,12.00000000,1.44882451,0.69021472,0.89419795,1
256,BKO-428-S42-Iba-Syn-Cortex-10x-F3a_XY1561767178_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,107,255,0,255,255,255,479.83644860,641.55607477,479.83644860,641.55607477,40.28427125,473,635,13,12,14.82494256,9.18969033,42.91119984,0.82855743,16.40121947,27285,255,NaN,NaN,100,27285,473,647,37.56859203,9.89949494,1.61321460,0.61988033,0.90677966,1
257,BKO-428-S42-Iba-Syn-Cortex-10x-F3a_XY1561767178_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,79,255,0,255,255,255,215.18354430,643.90506329,215.18354430,643.90506329,34.38477631,212,637,7,14,13.93525003,7.21809252,92.88137164,0.83966210,14.31782106,20145,255,NaN,NaN,100,20145,213,637,102.09475708,7.00000000,1.93060009,0.51797366,0.92941176,1
258,BKO-428-S42-Iba-Syn-Cortex-10x-F3a_XY1561767178_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,94,255,0,255,255,255,404.98936170,652.53191489,404.98936170,652.53191489,41.21320344,400,645,9,16,15.81862987,7.56604827,100.63633167,0.69544850,16.12451550,23970,255,NaN,NaN,100,23970,405,645,97.12501635,8.55839669,2.09073869,0.47829985,0.84684685,1
259,BKO-428-S42-Iba-Syn-Cortex-10x-F3a_XY1561767178_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,42,255,0,255,255,255,424.47619048,650.45238095,424.47619048,650.45238095,22.72792206,421,647,7,7,7.47905698,7.15010743,146.53700229,1.00000000,8.60232527,10710,255,NaN,NaN,100,10710,421,648,144.46232221,7.00000000,1.04600624,0.95601724,0.92307692,1
260,BKO-428-S42-Iba-Syn-Cortex-10x-F3a_XY1561767178_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,63,255,0,255,255,255,1262.40476190,663.42063492,1262.40476190,663.42063492,33.45584412,1258,658,9,11,10.74244983,7.46702033,110.57341691,0.70730451,11.66190379,16065,255,NaN,NaN,100,16065,1259,658,120.96375653,8.22192192,1.43865282,0.69509474,0.81290323,1
261,BKO-428-S42-Iba-Syn-Cortex-10x-F3a_XY1561767178_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,57,255,0,255,255,255,368.88596491,665.35964912,368.88596491,665.35964912,31.21320344,364,660,10,10,12.01726776,6.03919755,51.68243095,0.73520429,12.80624847,14535,255,NaN,NaN,100,14535,365,670,51.34019175,7.68221280,1.98987823,0.50254331,0.82014388,1
262,BKO-428-S42-Iba-Syn-Cortex-10x-F3a_XY1561767178_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,99,255,0,255,255,255,281.44949495,668.79292929,281.44949495,668.79292929,39.69848481,276,662,11,13,12.14678350,10.37729164,111.05392712,0.78940013,14.31782106,25245,255,NaN,NaN,100,25245,278,662,114.77514057,11.00000000,1.17051577,0.85432424,0.85714286,0
263,BKO-428-S42-Iba-Syn-Cortex-10x-F3a_XY1561767178_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,33,255,0,255,255,255,930.22727273,674.83333333,930.22727273,674.83333333,24.38477631,926,672,9,6,8.66472672,4.84918986,20.66926907,0.69740692,9.48683298,8415,255,NaN,NaN,100,8415,926,676,18.43494882,5.82085500,1.78684006,0.55964718,0.78571429,1
264,BKO-428-S42-Iba-Syn-Cortex-10x-F3a_XY1561767178_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,81,255,0,255,255,255,1115.48765432,681.78395062,1115.48765432,681.78395062,35.21320344,1109,677,12,10,12.04762361,8.56039386,158.11890274,0.82088782,13.41640786,20655,255,NaN,NaN,100,20655,1109,680,153.43494882,9.48683298,1.40736791,0.71054626,0.87567568,1
265,BKO-428-S42-Iba-Syn-Cortex-10x-F3a_XY1561767178_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,38,255,0,255,255,255,639.21052632,683.00000000,639.21052632,683.00000000,29.21320344,635,678,9,10,12.83906928,3.76842757,49.60610152,0.55954510,13.45362405,9690,255,NaN,NaN,100,9690,635,688,48.01278750,4.94974747,3.40700969,0.29351252,0.74509804,0
266,BKO-428-S42-Iba-Syn-Cortex-10x-F3a_XY1561767178_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,120,255,0,255,255,255,756.67500000,685.97500000,756.67500000,685.97500000,42.38477631,752,679,10,14,14.70716168,10.38873092,95.13218802,0.83940455,15.26433752,30600,255,NaN,NaN,100,30600,753,679,121.60750225,10.00000000,1.41568415,0.70637225,0.93385214,1
267,BKO-428-S42-Iba-Syn-Cortex-10x-F3a_XY1561767178_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,81,255,0,255,255,255,79.57407407,692.09259259,79.57407407,692.09259259,41.21320344,70,689,17,7,16.78969921,6.14259981,178.13945910,0.59926945,17.46424920,20655,255,NaN,NaN,100,20655,70,690,166.75948008,7.00000000,2.73332135,0.36585526,0.83937824,1
268,BKO-428-S42-Iba-Syn-Cortex-10x-F3a_XY1561767178_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,115,255,0,255,255,255,1210.93478261,698.43043478,1210.93478261,698.43043478,45.69848481,1201,694,19,9,17.80387352,8.22419613,4.03993656,0.69199683,19.23538406,29325,255,NaN,NaN,100,29325,1201,700,8.97262661,9.00000000,2.16481626,0.46193297,0.86792453,0
269,BKO-428-S42-Iba-Syn-Cortex-10x-F3a_XY1561767178_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,92,255,0,255,255,255,633.30434783,703.32608696,633.30434783,703.32608696,47.45584412,624,699,17,9,17.07337707,6.86085931,8.68879323,0.51335558,17.88854382,23460,255,NaN,NaN,100,23460,624,707,26.56505118,9.00000000,2.48851875,0.40184547,0.74796748,1
270,BKO-428-S42-Iba-Syn-Cortex-10x-F3a_XY1561767178_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,35,255,0,255,255,255,1258.70000000,704.10000000,1258.70000000,704.10000000,25.79898987,1255,699,7,10,10.58675971,4.20935067,62.25689869,0.66080376,11.66190379,8925,255,NaN,NaN,100,8925,1256,709,59.03624347,5.36656315,2.51505768,0.39760520,0.78651685,1
271,BKO-428-S42-Iba-Syn-Cortex-10x-F3a_XY1561767178_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,29,255,0,255,255,255,107.87931034,706.12068966,107.87931034,706.12068966,21.89949494,106,702,4,9,8.85204158,4.17123513,93.58596907,0.75987064,9.21954446,7395,255,NaN,NaN,100,7395,106,702,102.52880771,4.00000000,2.12216318,0.47121730,0.90625000,0
272,BKO-428-S42-Iba-Syn-Cortex-10x-F3a_XY1561767178_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,67,255,0,255,255,255,414.82835821,710.15671642,414.82835821,710.15671642,32.62741700,409,705,12,9,11.55239593,7.38435992,165.52097317,0.79089582,12.64911064,17085,255,NaN,NaN,100,17085,409,709,161.56505118,8.71314633,1.56444107,0.63920592,0.83750000,1
273,BKO-428-S42-Iba-Syn-Cortex-10x-F3a_XY1561767178_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,77,255,0,255,255,255,504.33116883,712.69480519,504.33116883,712.69480519,36.04163056,498,706,11,12,14.65977216,6.68765134,48.82573788,0.74488929,15.62049935,19635,255,NaN,NaN,100,19635,499,718,50.19442891,7.77817459,2.19206586,0.45619067,0.86033520,1
274,BKO-428-S42-Iba-Syn-Cortex-10x-F3a_XY1561767178_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,110,255,0,255,255,255,696.88181818,715.80909091,696.88181818,715.80909091,40.04163056,692,708,10,15,14.79788653,9.46461845,97.95199725,0.86214247,15.52417470,28050,255,NaN,NaN,100,28050,695,708,104.93141718,10.00000000,1.56349531,0.63959258,0.90163934,1
275,BKO-428-S42-Iba-Syn-Cortex-10x-F3a_XY1561767178_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,60,255,0,255,255,255,1111.86666667,713.68333333,1111.86666667,713.68333333,31.21320344,1107,710,10,8,10.45040111,7.31018570,28.92453563,0.77389925,11.66190379,15300,255,NaN,NaN,100,15300,1107,717,30.96375653,8.00000000,1.42956712,0.69951245,0.88235294,1
276,BKO-428-S42-Iba-Syn-Cortex-10x-F3a_XY1561767178_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,76,255,0,255,255,255,980.42105263,716.80263158,980.42105263,716.80263158,39.45584412,975,712,13,10,14.25406786,6.78867299,27.46103567,0.61348052,15.81138830,19380,255,NaN,NaN,100,19380,975,722,34.69515353,9.26092360,2.09968397,0.47626215,0.78756477,1
277,BKO-428-S42-Iba-Syn-Cortex-10x-F3a_XY1561767178_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,49,255,0,255,255,255,630.37755102,726.37755102,630.37755102,726.37755102,27.79898987,625,723,10,7,10.43051738,5.98136558,166.44000001,0.79679741,10.77032961,12495,255,NaN,NaN,100,12495,625,725,158.19859051,6.54846188,1.74383546,0.57344860,0.85964912,1
278,BKO-428-S42-Iba-Syn-Cortex-10x-F3a_XY1561767178_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,22,255,0,255,255,255,718.27272727,731.00000000,718.27272727,731.00000000,18.72792206,715,728,7,5,5.79287255,4.83547148,154.28097524,0.78823072,7.21110255,5610,255,NaN,NaN,100,5610,716,729,146.30993247,5.00000000,1.19799539,0.83472775,0.83018868,0
279,BKO-428-S42-Iba-Syn-Cortex-10x-F3a_XY1561767178_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,29,255,0,255,255,255,858.60344828,731.15517241,858.60344828,731.15517241,21.55634919,854,728,9,5,8.70313172,4.24260461,9.03411316,0.78425526,9.21954446,7395,255,NaN,NaN,100,7395,854,733,12.52880771,5.00000000,2.05136526,0.48748023,0.82857143,1
280,BKO-428-S72-Iba-Syn-Cortex-10x-F2a_XY1562015876_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,125,255,0,255,255,255,1044.39600000,13.76400000,1044.39600000,13.76400000,51.11269837,1039,5,13,19,19.97331737,7.96837802,58.99167157,0.60125993,21.47091055,31875,255,NaN,NaN,100,31875,1040,24,62.24145940,9.70483301,2.50657252,0.39895115,0.81168831,1
281,BKO-428-S72-Iba-Syn-Cortex-10x-F2a_XY1562015876_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,34,255,0,255,255,255,965.32352941,9.82352941,965.32352941,9.82352941,22.38477631,961,6,8,7,8.36497595,5.17516664,146.63137575,0.85267448,9.21954446,8670,255,NaN,NaN,100,8670,963,6,130.60129465,6.00000000,1.61636842,0.61867083,0.81927711,1
282,BKO-428-S72-Iba-Syn-Cortex-10x-F2a_XY1562015876_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,31,255,0,255,255,255,821.30645161,12.04838710,821.30645161,12.04838710,23.79898987,818,8,6,8,8.11682217,4.86279298,65.55604522,0.68778787,8.60232527,7905,255,NaN,NaN,100,7905,818,15,54.46232221,5.69209979,1.66916877,0.59910059,0.80519481,1
283,BKO-428-S72-Iba-Syn-Cortex-10x-F2a_XY1562015876_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,130,255,0,255,255,255,413.69230769,24.45384615,413.69230769,24.45384615,45.21320344,409,16,10,17,17.52318390,9.44583711,94.94175343,0.79913961,17.46424920,33150,255,NaN,NaN,100,33150,412,16,103.24051992,10.00000000,1.85512239,0.53904799,0.90592334,1
284,BKO-428-S72-Iba-Syn-Cortex-10x-F2a_XY1562015876_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,61,255,0,255,255,255,1270.61475410,20.64754098,1270.61475410,20.64754098,28.97056275,1266,17,10,8,10.12148650,7.67353809,8.88156158,0.91332603,10.77032961,15555,255,NaN,NaN,100,15555,1266,18,158.19859051,8.00000000,1.31901170,0.75814339,0.90370370,1
285,BKO-428-S72-Iba-Syn-Cortex-10x-F2a_XY1562015876_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,69,255,0,255,255,255,889.89130435,33.26811594,889.89130435,33.26811594,33.55634919,886,27,8,12,13.19612057,6.65752697,112.38359929,0.77003337,13.60147051,17595,255,NaN,NaN,100,17595,886,28,126.02737339,7.35316024,1.98213550,0.50450638,0.89032258,1
286,BKO-428-S72-Iba-Syn-Cortex-10x-F2a_XY1562015876_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,65,255,0,255,255,255,1160.86923077,34.65384615,1160.86923077,34.65384615,29.21320344,1156,30,10,9,9.99582747,8.27951170,27.95510925,0.95711661,10.81665383,16575,255,NaN,NaN,100,16575,1156,37,33.69006753,8.94427191,1.20729674,0.82829678,0.88435374,1
287,BKO-428-S72-Iba-Syn-Cortex-10x-F2a_XY1562015876_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,103,255,0,255,255,255,570.59708738,42.48058252,570.59708738,42.48058252,37.21320344,565,37,12,11,12.20051031,10.74903179,164.50151021,0.93465853,13.00000000,26265,255,NaN,NaN,100,26265,565,39,157.38013505,11.00000000,1.13503342,0.88103133,0.91150442,1
288,BKO-428-S72-Iba-Syn-Cortex-10x-F2a_XY1562015876_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,70,255,0,255,255,255,282.21428571,58.70000000,282.21428571,58.70000000,30.87005769,277,53,10,11,11.47484698,7.76714219,128.81071335,0.92306657,12.08304597,17850,255,NaN,NaN,100,17850,280,53,114.44395478,7.77817459,1.47735766,0.67688416,0.89743590,1
289,BKO-428-S72-Iba-Syn-Cortex-10x-F2a_XY1562015876_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,112,255,0,255,255,255,1252.04464286,63.13392857,1252.04464286,63.13392857,44.04163056,1246,55,11,16,15.16853314,9.40122738,85.77150186,0.72560640,16.49242250,28560,255,NaN,NaN,100,28560,1250,55,104.03624347,10.75174404,1.61346307,0.61978487,0.83895131,1
290,BKO-428-S72-Iba-Syn-Cortex-10x-F2a_XY1562015876_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,65,255,0,255,255,255,8.10000000,74.36153846,8.10000000,74.36153846,34.62741700,2,69,12,9,11.06023015,7.48271684,13.64346159,0.68121316,12.36931688,16575,255,NaN,NaN,100,16575,2,75,14.03624347,9.00000000,1.47810353,0.67654260,0.77844311,1
291,BKO-428-S72-Iba-Syn-Cortex-10x-F2a_XY1562015876_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,69,255,0,255,255,255,566.38405797,78.42753623,566.38405797,78.42753623,29.79898987,562,74,10,9,9.83575808,8.93205464,18.38431867,0.97646318,10.81665383,17595,255,NaN,NaN,100,17595,563,83,33.69006753,9.00000000,1.10117531,0.90812061,0.92000000,1
292,BKO-428-S72-Iba-Syn-Cortex-10x-F2a_XY1562015876_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,111,255,0,255,255,255,790.90540541,81.03153153,790.90540541,81.03153153,40.87005769,784,74,14,12,13.57895505,10.40798713,26.71828624,0.83506896,14.42220510,28305,255,NaN,NaN,100,28305,785,86,56.30993247,11.65135607,1.30466678,0.76647924,0.88095238,1
293,BKO-428-S72-Iba-Syn-Cortex-10x-F2a_XY1562015876_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,34,255,0,255,255,255,1225.64705882,87.14705882,1225.64705882,87.14705882,20.72792206,1222,84,7,6,7.52918039,5.74964901,153.14713863,0.99443694,8.60232527,8670,255,NaN,NaN,100,8670,1222,85,144.46232221,6.00000000,1.30950261,0.76364873,0.91891892,1
294,BKO-428-S72-Iba-Syn-Cortex-10x-F2a_XY1562015876_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,114,255,0,255,255,255,126.76315789,93.77192982,126.76315789,93.77192982,48.52691193,121,87,14,15,15.55958567,9.32861011,60.44971761,0.60834425,17.80449381,29070,255,NaN,NaN,100,29070,121,100,38.15722659,11.48946005,1.66794254,0.59954104,0.78892734,1
295,BKO-428-S72-Iba-Syn-Cortex-10x-F2a_XY1562015876_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,107,255,0,255,255,255,620.98598131,99.92990654,620.98598131,99.92990654,42.62741700,614,94,16,10,15.15114385,8.99183802,169.17985578,0.73997255,16.27882060,27285,255,NaN,NaN,100,27285,614,103,10.61965528,10.00000000,1.68498852,0.59347585,0.89539749,1
296,BKO-428-S72-Iba-Syn-Cortex-10x-F2a_XY1562015876_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,78,255,0,255,255,255,700.47435897,101.11538462,700.47435897,101.11538462,32.04163056,695,96,11,10,10.86254278,9.14267372,11.29734495,0.95471830,11.70469991,19890,255,NaN,NaN,100,19890,695,103,19.98310652,9.70142500,1.18811445,0.84166976,0.88636364,1
297,BKO-428-S72-Iba-Syn-Cortex-10x-F2a_XY1562015876_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,68,255,0,255,255,255,1150.10294118,104.07352941,1150.10294118,104.07352941,46.52691193,1147,96,7,18,17.88834204,4.84003989,87.11533092,0.39473926,18.24828759,17340,255,NaN,NaN,100,17340,1149,114,80.53767779,6.92964646,3.69590798,0.27056951,0.68000000,1
298,BKO-428-S72-Iba-Syn-Cortex-10x-F2a_XY1562015876_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,90,255,0,255,255,255,834.48888889,132.65555556,834.48888889,132.65555556,42.52691193,829,125,11,15,14.16693093,8.08866505,77.02247228,0.62535219,15.29705854,22950,255,NaN,NaN,100,22950,832,140,78.69006753,10.30204230,1.75145476,0.57095394,0.78602620,1
299,BKO-428-S72-Iba-Syn-Cortex-10x-F2a_XY1562015876_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,73,255,0,255,255,255,364.54109589,136.88356164,364.54109589,136.88356164,39.79898987,361,128,7,16,16.58810235,5.60320191,96.20955507,0.57914675,16.49242250,18615,255,NaN,NaN,100,18615,363,128,104.03624347,6.74035848,2.96046843,0.33778438,0.81564246,1
300,BKO-428-S72-Iba-Syn-Cortex-10x-F2a_XY1562015876_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,64,255,0,255,255,255,687.09375000,140.50000000,687.09375000,140.50000000,32.04163056,682,136,10,9,10.32336491,7.89348547,147.78647014,0.78335861,11.40175425,16320,255,NaN,NaN,100,16320,684,136,127.87498365,8.53814968,1.30783352,0.76462331,0.85906040,1
301,BKO-428-S72-Iba-Syn-Cortex-10x-F2a_XY1562015876_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,84,255,0,255,255,255,226.84523810,147.14285714,226.84523810,147.14285714,40.28427125,220,142,13,11,13.45842707,7.94685153,156.29552612,0.65045630,13.60147051,21420,255,NaN,NaN,100,21420,222,142,126.02737339,9.70142500,1.69355461,0.59047402,0.77419355,1
302,BKO-428-S72-Iba-Syn-Cortex-10x-F2a_XY1562015876_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,59,255,0,255,255,255,294.97457627,147.88983051,294.97457627,147.88983051,31.21320344,291,142,8,12,13.13502242,5.71914769,117.74216452,0.76100093,13.41640786,15045,255,NaN,NaN,100,15045,292,142,116.56505118,6.70820393,2.29667481,0.43541210,0.86131387,1
303,BKO-428-S72-Iba-Syn-Cortex-10x-F2a_XY1562015876_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,56,255,0,255,255,255,1203.48214286,149.14285714,1203.48214286,149.14285714,31.45584412,1198,144,11,10,11.22081477,6.35438834,146.46957797,0.71120566,12.20655562,14280,255,NaN,NaN,100,14280,1199,144,124.99202020,7.15541753,1.76583712,0.56630365,0.80575540,1
304,BKO-428-S72-Iba-Syn-Cortex-10x-F2a_XY1562015876_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,31,255,0,255,255,255,473.37096774,150.46774194,473.37096774,150.46774194,20.72792206,470,147,7,6,7.72006485,5.11270652,152.32169792,0.90669250,8.60232527,7905,255,NaN,NaN,100,7905,470,148,144.46232221,6.00000000,1.50997614,0.66226212,0.88571429,0
305,BKO-428-S72-Iba-Syn-Cortex-10x-F2a_XY1562015876_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,53,255,0,255,255,255,37.00943396,158.91509434,37.00943396,158.91509434,38.62741700,34,152,6,16,13.89903320,4.85513596,94.80076367,0.44636938,16.12451550,13515,255,NaN,NaN,100,13515,36,152,97.12501635,6.00000000,2.86274850,0.34931465,0.75714286,1
306,BKO-428-S72-Iba-Syn-Cortex-10x-F2a_XY1562015876_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,23,255,0,255,255,255,752.02173913,161.63043478,752.02173913,161.63043478,20.38477631,749,159,6,6,5.74912158,5.09373634,26.00592914,0.69554591,7.21110255,5865,255,NaN,NaN,100,5865,750,159,123.69006753,6.00000000,1.12866493,0.88600254,0.76666667,0
307,BKO-428-S72-Iba-Syn-Cortex-10x-F2a_XY1562015876_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,102,255,0,255,255,255,191.43137255,169.61764706,191.43137255,169.61764706,40.87005769,187,161,10,16,15.38579528,8.44093082,105.75196222,0.76736067,16.76305461,26010,255,NaN,NaN,100,26010,188,161,107.35402464,9.61665222,1.82276050,0.54861843,0.88311688,1
308,BKO-428-S72-Iba-Syn-Cortex-10x-F2a_XY1562015876_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,136,255,0,255,255,255,107.91176471,173.42647059,107.91176471,173.42647059,49.69848481,102,163,11,19,18.68080304,9.26943974,71.53606848,0.69193050,20.61552813,34680,255,NaN,NaN,100,34680,105,182,67.16634582,11.00000000,2.01531091,0.49620135,0.86624204,1
309,BKO-428-S72-Iba-Syn-Cortex-10x-F2a_XY1562015876_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,20,255,0,255,255,255,758.35000000,168.75000000,758.35000000,168.75000000,17.31370850,756,166,6,5,6.33140429,4.02198150,139.07702271,0.83841619,7.21110255,5100,255,NaN,NaN,100,5100,756,166,146.30993247,4.94974747,1.57420025,0.63524320,0.81632653,0
310,BKO-428-S72-Iba-Syn-Cortex-10x-F2a_XY1562015876_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,53,255,0,255,255,255,955.44339623,171.59433962,955.44339623,171.59433962,28.38477631,950,168,11,7,10.30616019,6.54770493,159.66922817,0.82663689,11.40175425,13515,255,NaN,NaN,100,13515,950,170,164.74488130,7.00000000,1.57401109,0.63531954,0.85483871,1
311,BKO-428-S72-Iba-Syn-Cortex-10x-F2a_XY1562015876_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,190,255,0,255,255,255,843.94736842,185.73684211,843.94736842,185.73684211,57.94112550,837,175,14,22,21.69798614,11.14921504,69.58749087,0.71119650,22.80350850,48450,255,NaN,NaN,100,48450,843,197,74.74488130,12.33288287,1.94614473,0.51383640,0.87356322,1
312,BKO-428-S72-Iba-Syn-Cortex-10x-F2a_XY1562015876_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,37,255,0,255,255,255,1054.31081081,178.41891892,1054.31081081,178.41891892,22.14213562,1051,175,7,7,7.03116220,6.70015309,132.15881569,0.94835857,8.06225775,9435,255,NaN,NaN,100,9435,1052,175,119.74488130,7.00000000,1.04940322,0.95292256,0.88095238,1
313,BKO-428-S72-Iba-Syn-Cortex-10x-F2a_XY1562015876_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,74,255,0,255,255,255,630.12162162,185.94594595,630.12162162,185.94594595,34.28427125,625,180,10,12,11.41501675,8.25401560,89.51819821,0.79113708,12.36931688,18870,255,NaN,NaN,100,18870,629,192,75.96375653,9.39148551,1.38296525,0.72308397,0.84571429,1
314,BKO-428-S72-Iba-Syn-Cortex-10x-F2a_XY1562015876_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,37,255,0,255,255,255,897.33783784,185.50000000,897.33783784,185.50000000,22.14213562,894,182,7,7,7.41927428,6.34965920,134.22592115,0.94835857,8.60232527,9435,255,NaN,NaN,100,9435,894,183,144.46232221,6.95701085,1.16845236,0.85583292,0.87058824,1
315,BKO-428-S72-Iba-Syn-Cortex-10x-F2a_XY1562015876_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,75,255,0,255,255,255,531.04666667,189.14000000,531.04666667,189.14000000,32.87005769,525,184,12,10,12.12855609,7.87339937,27.20892013,0.87230868,12.64911064,19125,255,NaN,NaN,100,19125,525,191,18.43494882,8.49705831,1.54044721,0.64916214,0.87209302,1
316,BKO-428-S72-Iba-Syn-Cortex-10x-F2a_XY1562015876_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,30,255,0,255,255,255,749.90000000,188.93333333,749.90000000,188.93333333,19.55634919,746,186,7,6,6.80465208,5.61339300,166.11768286,0.98572450,7.61577311,7650,255,NaN,NaN,100,7650,746,190,23.19859051,6.00000000,1.21221729,0.82493461,0.85714286,1
