 ,Label,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,MinThr,MaxThr,points
19,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0019-0178,82,0.67294058,0.10861447,0.55226954,0.51365399,0.95301306,851.81707317,177.24390244,851.98439573,177.30458763,36.62741700,845,173,13,10,14.49290468,7.20391426,155.18007483,0.76808827,15.00000000,55.18112731,0.66375101,0.53503910,-0.34661773,100,55.18112731,845,173,143.13010235,8.40343067,2.01180971,0.49706490,0.87700535,-3.403E38,3.4e38,1
20,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0020-0192,124,0.69914313,0.10022908,0.69256061,0.50165689,0.91062218,1032.83870968,192.14516129,1032.83775538,192.19088696,42.28427125,1027,185,12,14,13.86924035,11.38358696,123.07567754,0.87151296,14.86606875,86.69374853,0.70159996,0.03475290,-0.50195361,100,86.69374853,1031,185,109.65382406,12.00000000,1.21835414,0.82077941,0.90842491,-3.403E38,3.4e38,1
21,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0021-0201,73,0.65311926,0.08621682,0.61421759,0.52059728,0.88100028,1167.92465753,200.91095890,1167.78971548,201.02218234,36.87005769,1162,195,12,12,13.79937515,6.73555764,50.07079210,0.67481556,14.86606875,47.67770571,0.65776509,0.20768381,-0.66479311,100,47.67770571,1163,205,42.27368901,8.04315285,2.04873537,0.48810599,0.82954545,-3.403E38,3.4e38,1
22,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0022-0212,59,0.68475215,0.09018018,0.63468670,0.50177360,0.89063936,788.95762712,210.83898305,788.91556996,210.73622769,32.38477631,785,206,8,12,11.12752729,6.75092779,79.35874117,0.70693596,12.36931688,40.40037656,0.67588598,0.09210112,-0.23604096,100,40.40037656,789,218,75.96375653,8.00000000,1.64829600,0.60668715,0.83098592,-3.403E38,3.4e38,1
23,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0023-0214,29,0.59794113,0.04690787,0.61809790,0.50410879,0.71789056,97.77586207,214.01724138,97.73838794,214.02025921,23.79898987,95,210,6,9,8.38108750,4.40562717,58.86302949,0.64341445,10.29563014,17.34029263,0.59893274,0.57189065,0.87314838,100,17.34029263,95,219,60.94539590,5.36656315,1.90235968,0.52566295,0.77333333,-3.403E38,3.4e38,0
24,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0024-0219,53,0.65549028,0.08616875,0.52045979,0.51213074,0.89981049,592.53773585,219.33018868,592.48634555,219.29186808,26.72792206,589,215,7,9,9.57765440,7.04574346,107.33393559,0.93229926,10.81665383,34.74098492,0.64376616,0.71648273,0.51717740,100,34.74098492,589,215,123.69006753,7.00000000,1.35935327,0.73564394,0.92173913,-3.403E38,3.4e38,0
25,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0025-0239,45,0.60083231,0.04362080,0.57634899,0.50842595,0.68861556,301.83333333,239.94444444,301.83679475,239.96319084,25.79898987,298,235,8,9,9.81564705,5.83718824,134.51212691,0.84960483,10.29563014,27.03745395,0.59995055,0.14363413,-0.36984530,100,27.03745395,300,235,119.05460410,6.36396103,1.68157110,0.59468196,0.87378641,-3.403E38,3.4e38,1
26,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0026-0263,46,0.61572821,0.06068983,0.57181580,0.51493543,0.74791741,413.78260870,262.60869565,413.79516911,262.58067244,26.97056275,408,260,11,6,9.60908681,6.09517015,177.76962787,0.79467158,11.04536102,28.32349777,0.60792726,0.37258025,-0.58261494,100,28.32349777,408,261,174.80557109,6.00000000,1.57650838,0.63431315,0.89320388,-3.403E38,3.4e38,1
27,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0027-0268,30,0.56769597,0.04297779,0.56589009,0.50257564,0.64413458,1109.16666667,268.16666667,1109.15508173,268.18859953,22.97056275,1106,264,6,8,7.64088119,4.99905513,67.85807997,0.71447634,8.94427191,17.03087896,0.56601059,0.04067699,-1.28798111,100,17.03087896,1107,272,63.43494882,6.00000000,1.52846508,0.65425113,0.76923077,-3.403E38,3.4e38,0
28,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0028-0277,22,0.62625423,0.05527778,0.66186624,0.52671641,0.70644814,38.27272727,277.45454545,38.29392612,277.45583246,17.55634919,35,275,7,5,6.71692496,4.17025203,164.15881699,0.89694151,7.28010989,13.77759302,0.63598520,-0.27871746,-1.18265764,100,13.77759302,35,276,164.05460410,4.74341649,1.61067602,0.62085732,0.81481481,-3.403E38,3.4e38,1
29,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0029-0301,34,0.56369690,0.03973720,0.51073175,0.50430870,0.64729130,208.00000000,300.91176471,208.03086894,300.93762084,23.55634919,204,297,7,8,8.91103126,4.85803980,118.81352553,0.76996824,10.00000000,19.16569459,0.55960143,0.33696748,-0.66284232,100,19.16569459,204,297,126.86989765,6.00832755,1.83428536,0.54517145,0.80952381,-3.403E38,3.4e38,1
30,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0030-0343,47,0.59598494,0.06697591,0.58525761,0.48363760,0.74774647,96.26595745,342.47872340,96.19326003,342.51864043,30.97056275,92,339,10,8,10.58920080,5.65125355,37.52274223,0.61575724,12.20655562,28.01129207,0.58558291,0.58786678,-0.60945699,100,28.01129207,92,346,34.99202020,7.07106781,1.87377910,0.53368084,0.75806452,-3.403E38,3.4e38,1
31,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0031-0348,96,0.69634535,0.08480148,0.66214231,0.51895094,0.91100430,145.01041667,348.08333333,145.00786157,348.12720286,36.38477631,140,342,10,12,12.72024874,9.60916715,59.64605198,0.91125868,13.89244399,66.84915358,0.70086086,-0.02587336,-0.58602657,100,66.84915358,142,354,59.74356284,10.00000000,1.32376183,0.75542290,0.92753623,-3.403E38,3.4e38,1
32,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0032-0370,92,0.67125900,0.08674814,0.62580055,0.52288139,0.89660203,741.66304348,370.54347826,741.62952821,370.50629704,38.04163056,735,365,13,11,14.94180976,7.83961514,148.31834477,0.79887613,15.00000000,61.75582790,0.65768832,0.39323748,-0.47415123,100,61.75582790,736,366,143.13010235,8.94427191,1.90593664,0.52467641,0.85581395,-3.403E38,3.4e38,1
33,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0033-0377,87,0.71734404,0.08681182,0.66852708,0.51274681,0.94859105,42.94827586,377.24712644,42.93545181,377.15623442,33.79898987,38,372,10,11,11.12236790,9.95937568,124.36943918,0.95702146,12.20655562,62.40893167,0.72695023,-0.00579932,0.38533728,100,62.40893167,40,372,124.99202020,10.00000000,1.11677361,0.89543664,0.92063492,-3.403E38,3.4e38,1
34,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0034-0397,38,0.66359597,0.08055535,0.76316802,0.52192706,0.81531274,136.00000000,397.44736842,135.98997535,397.43513466,21.79898987,132,394,8,7,8.01332957,6.03782763,37.53215860,1.00000000,8.94427191,25.21664703,0.67470384,-0.13706345,-1.18352259,100,25.21664703,132,399,26.56505118,6.36396103,1.32718753,0.75347302,0.87356322,-3.403E38,3.4e38,0
35,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0035-0412,70,0.67601541,0.10891124,0.65065320,0.50464213,0.89604354,1225.91428571,412.42857143,1225.86767699,412.42538167,33.79898987,1220,408,12,9,13.53470386,6.58505491,30.84512797,0.77001726,14.42220510,47.32107848,0.69747365,0.11336479,-0.79450095,100,47.32107848,1220,416,33.69006753,7.60263112,2.05536689,0.48653114,0.88050314,-3.403E38,3.4e38,1
36,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0036-0418,65,0.69997442,0.10613531,0.72966968,0.50391966,0.94340259,674.23846154,418.00769231,674.27812203,418.00434343,29.55634919,669,414,10,8,10.66607988,7.75923032,17.76328877,0.93502160,11.66190379,45.49833739,0.72389621,0.13832517,-0.46851444,100,45.49833739,669,421,30.96375653,8.00000000,1.37463117,0.72746786,0.92198582,-3.403E38,3.4e38,1
37,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0037-0420,44,0.58561692,0.04720496,0.50984328,0.50955015,0.65962940,978.75000000,419.52272727,978.70630472,419.48227656,34.28427125,975,415,7,10,9.21124907,6.08196994,105.80033135,0.47040583,10.44030651,25.76714432,0.59050512,-0.01941564,-1.38582471,100,25.76714432,977,415,106.69924423,7.00000000,1.51451736,0.66027635,0.75213675,-3.403E38,3.4e38,0
38,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0038-0440,22,0.57061120,0.04072778,0.50387862,0.50361699,0.63757265,1240.95454545,440.00000000,1240.95408964,440.01208218,16.97056275,1238,437,6,6,5.69256116,4.92067967,0.00000000,0.95993109,6.32455532,12.55344635,0.57779586,-0.13264854,-0.80854319,100,12.55344635,1238,439,161.56505118,5.65685425,1.15686481,0.86440524,0.81481481,-3.403E38,3.4e38,1
39,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0039-0450,66,0.61735570,0.08012193,0.57828482,0.50523353,0.90740842,1080.25757576,450.34848485,1080.20186265,450.38900499,35.45584412,1075,444,10,13,12.62505290,6.65611547,56.22404878,0.65974809,14.31782106,40.74547619,0.59946012,1.06340896,1.35142779,100,40.74547619,1079,457,65.22485943,8.32583855,1.89675990,0.52721486,0.79041916,-3.403E38,3.4e38,1
40,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0040-0464,78,0.71797828,0.12107532,0.63173948,0.50010616,0.95858413,75.80769231,464.08974359,75.76047419,464.06164443,34.04163056,69,460,14,8,12.95794376,7.66423179,176.64728441,0.84583131,14.03566885,56.00230622,0.73346782,-0.02512679,-0.99727885,100,56.00230622,69,464,175.91438322,8.00000000,1.69070353,0.59146975,0.88135593,-3.403E38,3.4e38,1
41,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0041-0471,86,0.66962457,0.08537587,0.63742562,0.50547850,0.86292255,1091.69767442,470.96511628,1091.71911292,471.00142006,34.87005769,1085,466,13,10,12.05437011,9.08372647,11.55543029,0.88879783,13.34166406,57.58771288,0.67834479,0.00797399,-0.38843766,100,57.58771288,1085,472,12.99461679,10.00000000,1.32702918,0.75356293,0.87309645,-3.403E38,3.4e38,1
42,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0042-0474,63,0.63588333,0.06609802,0.63151764,0.50842595,0.80155593,429.18253968,474.72222222,429.17832109,474.69213367,29.21320344,425,469,8,11,10.32159296,7.77148369,93.86752103,0.92766687,11.18033989,40.06064999,0.63312596,0.20978825,-0.34561013,100,40.06064999,429,469,100.30484647,8.00000000,1.32813673,0.75293452,0.89361702,-3.403E38,3.4e38,1
43,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0043-0474,38,0.58979343,0.04300401,0.56520182,0.51483691,0.67500359,1183.55263158,474.60526316,1183.54073644,474.61279737,23.79898987,1179,471,9,7,9.15588112,5.28437428,28.26100359,0.84309480,9.84885780,22.41215038,0.58426261,-0.07668395,-0.96690388,100,22.41215038,1179,477,23.96248897,6.10170216,1.73263297,0.57715628,0.82608696,-3.403E38,3.4e38,0
44,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0044-0486,32,0.61472570,0.07882379,0.54679825,0.50166857,0.75558501,727.34375000,485.87500000,727.39675941,485.86647749,22.97056275,724,482,6,8,8.15130046,4.99842518,108.63135064,0.76210809,9.21954446,19.67122233,0.60689712,0.38237035,-1.08208826,100,19.67122233,724,482,130.60129465,5.68736792,1.63077373,0.61320586,0.82051282,-3.403E38,3.4e38,1
45,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0045-0502,57,0.64819314,0.07580347,0.63684971,0.51481199,0.87185949,1138.92105263,502.09649123,1138.94188194,502.11396153,27.21320344,1134,498,10,8,9.67444847,7.50168387,160.59980717,0.96722026,10.44030651,36.94700909,0.63643843,0.74008331,1.02550256,100,36.94700909,1134,501,163.30075577,8.00000000,1.28963692,0.77541205,0.88372093,-3.403E38,3.4e38,1
46,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0046-0510,42,0.58141773,0.04711747,0.59231249,0.50432283,0.66020763,913.71428571,509.73809524,913.69291731,509.76762340,30.04163056,909,505,10,10,11.29194497,4.73577059,42.60927475,0.58480645,12.20655562,24.41954446,0.58551449,0.02216426,-1.18353203,100,24.41954446,909,513,34.99202020,6.36396103,2.38439442,0.41939370,0.71794872,-3.403E38,3.4e38,1
47,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0047-0514,67,0.61627477,0.07254204,0.55705570,0.50249672,0.83905333,1064.61940299,515.39552239,1064.51210760,515.54775270,39.11269837,1058,508,13,13,15.55127723,5.48553333,48.61142383,0.55036285,16.27882060,41.29040968,0.60529113,0.89278316,0.53924567,100,41.29040968,1058,519,42.51044708,7.72322963,2.83496176,0.35273844,0.71657754,-3.403E38,3.4e38,1
48,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0048-0524,45,0.64965824,0.07203004,0.67211296,0.51073229,0.75886112,672.52222222,524.01111111,672.56618884,523.94128525,24.97056275,668,520,8,8,7.74127228,7.40133888,13.54094027,0.90691319,9.43398113,29.23462093,0.64666319,-0.09489656,-1.08228551,100,29.23462093,668,526,32.00538321,8.00000000,1.04592864,0.95608817,0.85714286,-3.403E38,3.4e38,1
49,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0049-0534,53,0.56795863,0.04863057,0.53460485,0.48673818,0.68928146,134.00943396,534.42452830,134.00029337,534.43717297,31.21320344,129,531,11,7,11.23173713,6.00812636,157.08034292,0.68361101,12.08304597,30.10180759,0.56121886,0.32571171,-0.65332663,100,30.10180759,129,531,155.55604522,7.00000000,1.86942425,0.53492405,0.86178862,-3.403E38,3.4e38,1
50,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0050-0549,127,0.63820396,0.07597582,0.60197355,0.50211233,0.86994648,415.35039370,549.00393701,415.36935734,548.96303461,54.52691193,405,543,20,13,18.83465890,8.58531195,27.13853815,0.53677438,22.36067977,81.05190295,0.64151365,0.58114136,0.51058009,100,81.05190295,405,556,26.56505118,9.58536960,2.19382347,0.45582519,0.78881988,-3.403E38,3.4e38,1
51,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0051-0559,73,0.69545625,0.10935456,0.61475387,0.50225937,0.91662759,1169.78767123,559.91095890,1169.79736688,559.91807502,33.21320344,1164,555,12,9,13.01607126,7.14090180,153.46486930,0.83159370,13.60147051,50.76830614,0.69790548,0.18115222,-0.66449360,100,50.76830614,1165,555,143.97262661,8.04984472,1.82274895,0.54862190,0.88484848,-3.403E38,3.4e38,1
52,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tif:0052-0577,155,0.67030957,0.08324173,0.64232063,0.52269489,0.91784573,65.51935484,577.62258065,65.60520584,577.67667145,47.11269837,59,569,13,17,15.67649342,12.58904809,90.10777680,0.87753734,17.26267650,103.89798367,0.66100699,0.44397970,0.20711390,100,103.89798367,65,569,100.00797980,13.00000000,1.24524851,0.80305255,0.90116279,-3.403E38,3.4e38,1
