 ,Label,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,points
11,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,90,255,0,255,255,255,349.15555556,62.17777778,349.15555556,62.17777778,35.45584412,343,57,13,10,13.24063558,8.65453613,14.68330836,0.89965648,13.92838828,22950,255,NaN,NaN,100,22950,343,65,21.03751103,9.65615759,1.52990702,0.65363449,0.89108911,1
12,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,28,255,0,255,255,255,1078.07142857,64.57142857,1078.07142857,64.57142857,23.21320344,1075,61,7,7,6.11476421,5.83026688,173.11960744,0.65297678,8.06225775,7140,255,NaN,NaN,100,7140,1075,62,150.25511870,6.95701085,1.04879662,0.95347370,0.74666667,1
13,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,24,255,0,255,255,255,213.29166667,67.29166667,213.29166667,67.29166667,23.55634919,211,63,5,9,8.52437980,3.58474749,75.35741938,0.54350700,9.48683298,6120,255,NaN,NaN,100,6120,212,72,71.56505118,4.74341649,2.37795823,0.42052883,0.70588235,0
14,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,222,255,0,255,255,255,611.86486486,76.19369369,611.86486486,76.19369369,62.42640687,603,67,18,19,19.93413875,14.17965343,45.51618915,0.71585681,20.61552813,56610,255,NaN,NaN,100,56610,607,86,67.16634582,16.13264687,1.40582694,0.71132511,0.85880077,1
15,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,90,255,0,255,255,255,998.57777778,81.06666667,998.57777778,81.06666667,36.62741700,994,74,9,14,13.55336966,8.45483905,101.94538320,0.84302371,14.86606875,22950,255,NaN,NaN,100,22950,997,74,109.65382406,9.00000000,1.60303107,0.62381823,0.89552239,1
16,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,70,255,0,255,255,255,920.05714286,85.80000000,920.05714286,85.80000000,30.97056275,916,81,9,10,9.94990736,8.95754754,115.63117010,0.91708525,11.40175425,17850,255,NaN,NaN,100,17850,916,82,142.12501635,9.00000000,1.11078477,0.90026442,0.90909091,1
17,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,57,255,0,255,255,255,256.93859649,88.34210526,256.93859649,88.34210526,29.79898987,253,83,8,11,11.07370753,6.55378100,81.25322320,0.80664349,11.40175425,14535,255,NaN,NaN,100,14535,256,94,74.74488130,7.76114000,1.68966701,0.59183259,0.83211679,1
18,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,81,255,0,255,255,255,1111.63580247,89.47530864,1111.63580247,89.47530864,34.04163056,1106,84,11,11,10.96213820,9.40805536,116.90364690,0.87836329,12.20655562,20655,255,NaN,NaN,100,20655,1107,85,124.99202020,10.60660172,1.16518640,0.85823178,0.85714286,1
19,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,110,255,0,255,255,255,54.37272727,95.86363636,54.37272727,95.86363636,41.69848481,50,89,11,15,14.44360444,9.69677275,70.16087835,0.79499061,15.52417470,28050,255,NaN,NaN,100,28050,51,104,75.06858282,11.00000000,1.48952696,0.67135408,0.88000000,1
20,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,110,255,0,255,255,255,763.86363636,98.34545455,763.86363636,98.34545455,41.45584412,758,91,12,14,16.70287076,8.38516636,125.55784901,0.80432399,17.80449381,28050,255,NaN,NaN,100,28050,758,91,128.15722659,9.39148551,1.99195461,0.50201947,0.90534979,1
21,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,348,255,0,255,255,255,506.81321839,129.68678161,506.81321839,129.68678161,92.22539674,495,116,23,27,25.14234345,17.62315285,57.58434090,0.51414787,27.89265136,88740,255,NaN,NaN,100,88740,504,143,75.46554492,21.63823271,1.42666546,0.70093517,0.79542857,1
22,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,194,255,0,255,255,255,618.31958763,145.20618557,618.31958763,145.20618557,99.53910524,609,135,21,24,22.16017564,11.14650334,52.88074394,0.24605043,26.40075756,49470,255,NaN,NaN,100,49470,612,157,52.69605172,14.40000000,1.98808317,0.50299707,0.62987013,0
23,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,226,255,0,255,255,255,1139.10619469,148.32300885,1139.10619469,148.32300885,62.18376618,1130,139,18,19,18.88776263,15.23484506,122.21333849,0.73445342,21.21320344,57630,255,NaN,NaN,100,57630,1131,142,135.00000000,16.00048076,1.23977386,0.80659871,0.86923077,1
24,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,108,255,0,255,255,255,44.54629630,149.10185185,44.54629630,149.10185185,40.28427125,38,142,12,14,13.39683236,10.26435706,96.04893192,0.83630096,14.56021978,27540,255,NaN,NaN,100,27540,42,142,105.94539590,11.70042734,1.30517988,0.76617791,0.85375494,1
25,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,47,255,0,255,255,255,151.50000000,153.11702128,151.50000000,153.11702128,26.62741700,147,149,8,9,8.20395044,7.29432230,57.76596013,0.83300890,9.48683298,11985,255,NaN,NaN,100,11985,151,158,71.56505118,8.00000000,1.12470358,0.88912316,0.85454545,1
26,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,36,255,0,255,255,255,678.33333333,154.47222222,678.33333333,154.47222222,22.97056275,675,150,7,8,8.56770843,5.34992805,130.78089048,0.85737160,9.43398113,9180,255,NaN,NaN,100,9180,676,150,122.00538321,6.36396103,1.60146237,0.62442929,0.82758621,0
27,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,122,255,0,255,255,255,444.64754098,162.87704918,444.64754098,162.87704918,40.28427125,439,156,13,13,13.68336709,11.35211994,129.49099771,0.94471035,14.76482306,31110,255,NaN,NaN,100,31110,441,156,118.30075577,12.02081528,1.20535787,0.82962913,0.91729323,1
28,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,221,255,0,255,255,255,849.66742081,180.37330317,849.66742081,180.37330317,59.59797975,841,172,18,18,17.22810771,16.33295682,132.04773105,0.78187812,20.12461180,56355,255,NaN,NaN,100,56355,845,172,116.56505118,16.99411663,1.05480642,0.94804125,0.88577154,1
29,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,497,255,0,255,255,255,1034.69919517,190.68913481,1034.69919517,190.68913481,90.81118318,1021,175,27,29,29.96790667,21.11592447,45.02971834,0.75733423,33.01514804,126735,255,NaN,NaN,100,126735,1025,202,54.86580694,21.21320344,1.41920884,0.70461793,0.91025641,1
30,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,113,255,0,255,255,255,1167.63274336,201.04867257,1167.63274336,201.04867257,43.94112550,1160,194,15,14,16.57967912,8.67785604,43.23552286,0.73543781,17.49285568,28815,255,NaN,NaN,100,28815,1160,204,30.96375653,9.89949494,1.91057319,0.52340314,0.87258687,1
31,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,59,255,0,255,255,255,333.07627119,201.46610169,333.07627119,201.46610169,31.21320344,329,195,8,12,11.65922502,6.44306401,69.40045542,0.76100093,12.64911064,15045,255,NaN,NaN,100,15045,331,207,71.56505118,7.15541753,1.80957771,0.55261512,0.85507246,1
32,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,184,255,0,255,255,255,101.51630435,211.92391304,101.51630435,211.92391304,70.91168825,91,202,23,23,30.26450150,7.74095275,43.59669528,0.45982443,31.82766093,46920,255,NaN,NaN,100,46920,91,225,43.72696998,9.63794108,3.90966105,0.25577665,0.78632479,1
33,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,114,255,0,255,255,255,789.00000000,211.99122807,789.00000000,211.99122807,43.21320344,783,205,11,15,15.08437550,9.62249369,86.71959842,0.76715265,15.52417470,29070,255,NaN,NaN,100,29070,788,220,75.06858282,11.00000000,1.56761604,0.63791131,0.85074627,1
34,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,64,255,0,255,255,255,160.18750000,215.32812500,160.18750000,215.32812500,32.62741700,156,210,9,12,12.90617447,6.31382530,58.27881736,0.75548257,13.60147051,16320,255,NaN,NaN,100,16320,156,221,53.97262661,7.42613904,2.04411333,0.48920967,0.84210526,1
35,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,79,255,0,255,255,255,591.91772152,219.46202532,591.91772152,219.46202532,32.62741700,587,214,10,11,10.84866510,9.27173280,102.59336784,0.93254880,11.70469991,20145,255,NaN,NaN,100,20145,590,214,109.98310652,10.00000000,1.17007957,0.85464273,0.88764045,0
36,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,75,255,0,255,255,255,301.84666667,239.92666667,301.84666667,239.92666667,32.04163056,297,234,10,11,12.31067808,7.75692170,132.41969777,0.91799837,12.80624847,19125,255,NaN,NaN,100,19125,298,235,128.65980825,8.48528137,1.58705715,0.63009703,0.89285714,1
37,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,45,255,0,255,255,255,482.23333333,241.30000000,482.23333333,241.30000000,33.79898987,478,237,11,8,9.56762548,5.98850568,146.80840023,0.49501110,11.70469991,11475,255,NaN,NaN,100,11475,478,239,160.01689348,7.60263112,1.59766493,0.62591347,0.70312500,1
38,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,94,255,0,255,255,255,413.34042553,262.65957447,413.34042553,262.65957447,39.45584412,407,258,13,10,12.83751948,9.32302517,3.16298760,0.75877854,13.45362405,23970,255,NaN,NaN,100,23970,409,267,41.98721250,10.00000000,1.37696930,0.72623260,0.85844749,1
39,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,77,255,0,255,255,255,924.14935065,265.70779221,924.14935065,265.70779221,36.04163056,919,260,10,13,12.62789307,7.76372150,68.53710631,0.74488929,14.31782106,19635,255,NaN,NaN,100,19635,922,273,65.22485943,8.87520314,1.62652577,0.61480735,0.83695652,1
40,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,71,255,0,255,255,255,1108.38732394,267.23239437,1108.38732394,267.23239437,30.72792206,1104,263,9,9,9.85023335,9.17744834,121.29621228,0.94493477,11.40175425,18105,255,NaN,NaN,100,18105,1104,263,127.87498365,9.00000000,1.07330850,0.93169857,0.94666667,1
41,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,20,255,0,255,255,255,1174.75000000,266.10000000,1174.75000000,266.10000000,17.55634919,1172,263,6,6,7.65616048,3.32605239,133.63578115,0.81540137,8.48528137,5100,255,NaN,NaN,100,5100,1172,263,135.00000000,4.24264069,2.30187609,0.43442825,0.80000000,1
42,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,111,255,0,255,255,255,38.21171171,278.46396396,38.21171171,278.46396396,43.94112550,32,273,14,13,14.60878704,9.67428638,42.72501826,0.72242121,16.40121947,28305,255,NaN,NaN,100,28305,35,286,52.43140797,11.10050625,1.51006353,0.66222379,0.84732824,1
43,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,81,255,0,255,255,255,786.03086420,285.14197531,786.03086420,285.14197531,46.28427125,781,276,9,18,19.50861347,5.28650605,73.99519439,0.47514703,19.31320792,20655,255,NaN,NaN,100,20655,781,294,68.74949449,6.45594651,3.69026599,0.27098318,0.75700935,1
44,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,74,255,0,255,255,255,729.60810811,290.48648649,729.60810811,290.48648649,36.28427125,724,284,11,13,15.75806687,5.97914244,131.44937811,0.70632532,16.27882060,18870,255,NaN,NaN,100,18870,724,285,132.51044708,7.07106781,2.63550618,0.37943375,0.84571429,1
45,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,81,255,0,255,255,255,207.16666667,299.57407407,207.16666667,299.57407407,36.62741700,203,292,9,14,15.30115153,6.74017266,114.98051466,0.75872134,15.65247584,20655,255,NaN,NaN,100,20655,204,292,116.56505118,7.60263112,2.27014237,0.44050101,0.89010989,1
46,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,21,255,0,255,255,255,1216.97619048,303.97619048,1216.97619048,303.97619048,16.72792206,1215,301,5,6,6.13530930,4.35805746,106.67263129,0.94307268,6.70820393,5355,255,NaN,NaN,100,5355,1215,301,116.56505118,5.00000000,1.40780826,0.71032400,0.85714286,1
47,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,82,255,0,255,255,255,1071.59756098,311.42682927,1071.59756098,311.42682927,35.79898987,1066,306,11,10,11.07145500,9.43016457,18.63346514,0.80404836,12.20655562,20910,255,NaN,NaN,100,20910,1066,309,145.00797980,10.00000000,1.17404685,0.85175477,0.88172043,1
48,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,187,255,0,255,255,255,95.06684492,341.91176471,95.06684492,341.91176471,60.66904756,85,331,18,20,20.21644944,11.77732992,50.89930943,0.63843563,21.47091055,47685,255,NaN,NaN,100,47685,88,350,62.24145940,13.43502884,1.71655626,0.58256174,0.79914530,1
49,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,29,255,0,255,255,255,273.81034483,335.43103448,273.81034483,335.43103448,20.14213562,270,332,7,6,7.58671937,4.86691875,24.51352396,0.89824918,8.06225775,7395,255,NaN,NaN,100,7395,270,337,29.74488130,5.36656315,1.55883419,0.64150505,0.86567164,0
50,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,77,255,0,255,255,255,472.61688312,345.78571429,472.61688312,345.78571429,62.28427125,470,333,5,26,25.61214644,3.82784962,91.40344953,0.24942720,26.30589288,19635,255,NaN,NaN,100,19635,471,333,98.74616226,5.00000000,6.69100122,0.14945446,0.62348178,1
51,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,151,255,0,255,255,255,144.47350993,348.50000000,144.47350993,348.50000000,47.11269837,136,341,15,15,15.56892336,12.34890601,48.25963212,0.85489121,17.00000000,38505,255,NaN,NaN,100,38505,136,351,28.07248694,13.43502884,1.26075325,0.79317662,0.88823529,1
52,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,24,255,0,255,255,255,1094.87500000,350.79166667,1094.87500000,350.79166667,19.31370850,1093,347,4,8,7.82131120,3.90698545,77.21872446,0.80851813,8.54400375,6120,255,NaN,NaN,100,6120,1093,355,69.44395478,4.00000000,2.00187876,0.49953075,0.87272727,1
53,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,151,255,0,255,255,255,741.35430464,370.79139073,741.35430464,370.79139073,47.69848481,733,364,17,13,18.07337617,10.63770097,155.07328602,0.83402226,18.02775638,38505,255,NaN,NaN,100,38505,735,365,146.30993247,11.82115587,1.69899269,0.58858405,0.89614243,1
54,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,45,255,0,255,255,255,550.36666667,371.54444444,550.36666667,371.54444444,25.79898987,546,367,9,8,9.15244804,6.26015895,135.27043103,0.84960483,10.29563014,11475,255,NaN,NaN,100,11475,546,370,150.94539590,7.07106781,1.46201528,0.68398738,0.86538462,1
55,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,120,255,0,255,255,255,42.99166667,377.44166667,42.99166667,377.44166667,39.45584412,37,371,12,13,13.15502757,11.61447550,119.03537132,0.96865345,13.92838828,30600,255,NaN,NaN,100,30600,40,371,111.03751103,12.00000000,1.13264069,0.88289252,0.93023256,1
56,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,40,255,0,255,255,255,226.97500000,390.92500000,226.97500000,390.92500000,29.45584412,223,386,8,10,9.96572212,5.11047581,122.83359803,0.57933119,10.77032961,10200,255,NaN,NaN,100,10200,225,386,111.80140949,6.40000000,1.95005759,0.51280537,0.70796460,0
57,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,35,255,0,255,255,255,314.30000000,389.78571429,314.30000000,389.78571429,30.14213562,309,388,13,5,11.51078510,3.87144610,12.00196550,0.48409419,13.60147051,8925,255,NaN,NaN,100,8925,309,392,17.10272897,5.00000000,2.97325207,0.33633206,0.80459770,1
58,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,129,255,0,255,255,255,137.10465116,398.15116279,137.10465116,398.15116279,46.28427125,128,392,17,12,15.31052827,10.72777493,3.73224098,0.75671565,17.46424920,32895,255,NaN,NaN,100,32895,128,397,166.75948008,11.37444719,1.42718582,0.70067961,0.85430464,1
59,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,33,255,0,255,255,255,1064.62121212,406.22727273,1064.62121212,406.22727273,24.97056275,1060,404,10,5,9.61002729,4.37219414,8.70001617,0.66506967,10.44030651,8415,255,NaN,NaN,100,8415,1060,408,16.69924423,5.00000000,2.19798732,0.45496168,0.81481481,0
60,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,37,255,0,255,255,255,1159.93243243,412.33783784,1159.93243243,412.33783784,29.21320344,1155,407,10,9,12.17783334,3.86849301,41.32763245,0.54482023,13.45362405,9435,255,NaN,NaN,100,9435,1155,416,41.98721250,5.40000000,3.14795278,0.31766677,0.71844660,0
61,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,101,255,0,255,255,255,1225.99504950,412.48019802,1225.99504950,412.48019802,41.45584412,1218,407,15,11,16.24303382,7.91706743,29.74304520,0.73851567,17.20465053,25755,255,NaN,NaN,100,25755,1219,417,35.53767779,8.94427191,2.05164778,0.48741310,0.88209607,1
62,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,100,255,0,255,255,255,674.22000000,418.24000000,674.22000000,418.24000000,38.04163056,667,413,14,10,13.47702972,9.44747894,18.25383355,0.86834362,14.31782106,25500,255,NaN,NaN,100,25500,667,420,12.09475708,10.00000000,1.42652128,0.70100602,0.90090090,1
63,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,83,255,0,255,255,255,978.57228916,419.84939759,978.57228916,419.84939759,32.62741700,974,414,9,12,11.56529986,9.13758255,88.24039842,0.97976646,12.36931688,21165,255,NaN,NaN,100,21165,977,426,75.96375653,9.00000000,1.26568486,0.79008609,0.91712707,1
64,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,43,255,0,255,255,255,1241.05813953,440.22093023,1241.05813953,440.22093023,23.55634919,1237,437,8,7,8.13662588,6.72874742,18.49053974,0.97378337,8.94427191,10965,255,NaN,NaN,100,10965,1237,442,26.56505118,7.00000000,1.20923337,0.82697023,0.89583333,1
