 ,Label,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,points
135,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.png,84,255,0,255,255,255,359.45238095,655.65476190,359.45238095,655.65476190,43.11269837,353,651,13,10,11.30276297,9.46247586,3.17059984,0.56790898,13.15294644,21420,255,NaN,NaN,100,21420,353,657,8.74616226,10.00000000,1.19448262,0.83718254,0.79245283,1
136,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.png,77,255,0,255,255,255,188.74675325,676.62987013,188.74675325,676.62987013,32.04163056,184,671,10,11,10.70361657,9.15946907,103.26036945,0.94247833,11.70469991,19635,255,NaN,NaN,100,19635,187,671,109.98310652,9.89949494,1.16858483,0.85573591,0.89534884,0
137,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.png,31,255,0,255,255,255,36.17741935,680.33870968,36.17741935,680.33870968,24.97056275,33,676,8,8,7.42579841,5.31531072,45.64300789,0.62476242,9.43398113,7905,255,NaN,NaN,100,7905,33,684,32.00538321,6.36396103,1.39705820,0.71578980,0.72941176,0
138,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.png,126,255,0,255,255,255,992.14285714,684.24603175,992.14285714,684.24603175,41.69848481,985,678,15,12,14.92596479,10.74826216,24.10901328,0.91062561,15.81138830,32130,255,NaN,NaN,100,32130,985,688,18.43494882,11.18033989,1.38868633,0.72010502,0.90974729,1
139,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.png,30,255,0,255,255,255,86.10000000,689.96666667,86.10000000,689.96666667,20.97056275,82,687,8,6,8.20011813,4.65812635,153.64253859,0.85725682,8.94427191,7650,255,NaN,NaN,100,7650,82,688,153.43494882,5.36656315,1.76038980,0.56805601,0.81081081,0
140,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.png,145,255,0,255,255,255,103.23103448,697.15517241,103.23103448,697.15517241,45.11269837,95,691,16,13,15.54322842,11.87782416,33.12310438,0.89532406,16.76305461,36975,255,NaN,NaN,100,36975,95,698,17.35402464,12.72792206,1.30859223,0.76417999,0.90062112,0
141,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.png,141,255,0,255,255,255,801.98226950,698.71985816,801.98226950,698.71985816,44.52691193,795,691,14,15,15.56392126,11.53480365,42.85604570,0.89368367,16.40121947,35955,255,NaN,NaN,100,35955,797,705,52.43140797,12.02081528,1.34930093,0.74112452,0.90095847,1
142,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.png,187,255,0,255,255,255,191.09893048,704.43582888,191.09893048,704.43582888,51.11269837,184,696,15,17,17.04997836,13.96458048,72.13201108,0.89948485,18.02775638,47685,255,NaN,NaN,100,47685,187,712,56.30993247,14.79467313,1.22094455,0.81903802,0.90776699,0
143,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.png,51,255,0,255,255,255,469.46078431,704.83333333,469.46078431,704.83333333,30.62741700,466,699,8,11,8.73244930,7.43608288,76.39269735,0.68321800,11.18033989,13005,255,NaN,NaN,100,13005,468,710,79.69515353,8.00000000,1.17433459,0.85154607,0.77862595,1
144,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.png,206,255,0,255,255,255,1250.46116505,708.95631068,1250.46116505,708.95631068,61.94112550,1237,703,25,13,25.80887007,10.16268227,160.02918794,0.67471272,26.57066051,52530,255,NaN,NaN,100,52530,1237,704,160.20112365,12.07476708,2.53957266,0.39376704,0.89177489,1
145,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.png,72,255,0,255,255,255,986.19444444,717.48611111,986.19444444,717.48611111,32.97056275,981,714,12,8,12.40316474,7.39111744,18.57762529,0.83231868,13.41640786,18360,255,NaN,NaN,100,18360,981,721,26.56505118,8.00000000,1.67811766,0.59590577,0.91719745,1
146,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.png,78,255,0,255,255,255,378.65384615,725.62820513,378.65384615,725.62820513,35.45584412,372,720,12,11,12.60705458,7.87754855,43.06814763,0.77970229,14.21267040,19890,255,NaN,NaN,100,19890,372,729,39.28940686,8.48528137,1.60037790,0.62485242,0.86187845,0
147,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.png,24,255,0,255,255,255,1065.16666667,724.08333333,1065.16666667,724.08333333,17.55634919,1062,721,6,6,6.86922520,4.44850011,41.32736112,0.97848165,7.21110255,6120,255,NaN,NaN,100,6120,1062,726,33.69006753,4.94974747,1.54416658,0.64759853,0.85714286,1
148,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.png,85,255,0,255,255,255,392.55882353,727.38235294,392.55882353,727.38235294,36.04163056,387,722,11,11,12.99019070,8.33131428,43.84150477,0.82228038,14.21267040,21675,255,NaN,NaN,100,21675,387,731,39.28940686,9.19238816,1.55920066,0.64135427,0.89473684,0
149,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.png,64,255,0,255,255,255,1134.26562500,728.89062500,1134.26562500,728.89062500,34.04163056,1128,723,12,10,13.08102074,6.22943213,38.41724763,0.69401544,14.42220510,16320,255,NaN,NaN,100,16320,1128,733,33.69006753,7.29810216,2.09987371,0.47621912,0.82580645,1
150,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.png,53,255,0,255,255,255,249.25471698,729.91509434,249.25471698,729.91509434,26.72792206,245,726,9,7,9.25668004,7.29005384,168.90799333,0.93229926,10.29563014,13515,255,NaN,NaN,100,13515,245,728,150.94539590,7.00000000,1.26976841,0.78754519,0.94642857,0
151,BKO-428-S42-Iba-Syn-Cortex-10x-F3a_XY1561767178_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.png,130,255,0,255,255,255,1143.13076923,7.81538462,1143.13076923,7.81538462,41.45584412,1136,2,14,12,14.83119753,11.16033553,151.25894458,0.95056472,16.12451550,33150,255,NaN,NaN,100,33150,1136,4,150.25511870,12.00000000,1.32892040,0.75249052,0.93189964,1
152,BKO-428-S42-Iba-Syn-Cortex-10x-F3a_XY1561767178_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.png,36,255,0,255,255,255,966.88888889,15.97222222,966.88888889,15.97222222,23.55634919,963,13,7,7,7.71177583,5.94371836,140.76538813,0.81526049,9.21954446,9180,255,NaN,NaN,100,9180,963,13,130.60129465,6.70820393,1.29746656,0.77073277,0.86746988,1
153,BKO-428-S42-Iba-Syn-Cortex-10x-F3a_XY1561767178_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.png,51,255,0,255,255,255,1058.24509804,26.51960784,1058.24509804,26.51960784,29.45584412,1054,22,8,10,9.40322707,6.90563104,69.77280864,0.73864727,10.44030651,13005,255,NaN,NaN,100,13005,1058,32,73.30075577,8.00000000,1.36167528,0.73438948,0.80314961,1
154,BKO-428-S42-Iba-Syn-Cortex-10x-F3a_XY1561767178_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.png,149,255,0,255,255,255,252.28523490,35.74832215,252.28523490,35.74832215,50.52691193,246,27,13,19,17.80930644,10.65244695,107.98270102,0.73341641,19.64688270,37995,255,NaN,NaN,100,37995,248,27,104.74356284,12.01665511,1.67185122,0.59813935,0.86880466,1
155,BKO-428-S42-Iba-Syn-Cortex-10x-F3a_XY1561767178_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.png,76,255,0,255,255,255,722.15789474,36.86842105,722.15789474,36.86842105,32.38477631,718,31,9,11,10.97774147,8.81476446,120.61357084,0.91062937,12.52996409,19380,255,NaN,NaN,100,19380,719,31,118.61045967,9.00000000,1.24538115,0.80296703,0.91566265,1
156,BKO-428-S42-Iba-Syn-Cortex-10x-F3a_XY1561767178_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.png,112,255,0,255,255,255,87.44642857,40.19642857,87.44642857,40.19642857,40.04163056,82,33,11,14,14.01976386,10.17155713,111.84216745,0.87781779,15.00000000,28560,255,NaN,NaN,100,28560,83,34,126.86989765,11.00000000,1.37833015,0.72551558,0.90322581,1
157,BKO-428-S42-Iba-Syn-Cortex-10x-F3a_XY1561767178_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.png,201,255,0,255,255,255,336.81840796,46.88805970,336.81840796,46.88805970,55.35533906,329,38,16,19,20.94544190,12.21846498,53.02238228,0.82430302,21.95449840,51255,255,NaN,NaN,100,51255,332,57,59.93141718,13.23275793,1.71424495,0.58334720,0.89932886,1
158,BKO-428-S42-Iba-Syn-Cortex-10x-F3a_XY1561767178_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.png,101,255,0,255,255,255,820.16336634,47.29207921,820.16336634,47.29207921,36.62741700,815,41,11,12,12.66687895,10.15223991,54.17078814,0.94605994,13.60147051,25755,255,NaN,NaN,100,25755,815,52,36.02737339,11.00000000,1.24769303,0.80147919,0.91402715,1
159,BKO-428-S42-Iba-Syn-Cortex-10x-F3a_XY1561767178_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.png,200,255,0,255,255,255,170.50000000,51.83500000,170.50000000,51.83500000,53.94112550,163,43,15,17,18.10136844,14.06788165,68.17279280,0.86377345,18.86796226,51000,255,NaN,NaN,100,51000,166,60,57.99461679,14.63150987,1.28671600,0.77717227,0.92165899,1
160,BKO-428-S42-Iba-Syn-Cortex-10x-F3a_XY1561767178_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.png,139,255,0,255,255,255,651.43525180,57.14748201,651.43525180,57.14748201,43.69848481,644,50,14,14,13.89786479,12.73435160,95.83810470,0.91472786,15.23154621,35445,255,NaN,NaN,100,35445,649,50,113.19859051,13.43502884,1.09136807,0.91628116,0.90849673,1
161,BKO-428-S42-Iba-Syn-Cortex-10x-F3a_XY1561767178_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.png,131,255,0,255,255,255,522.95801527,59.54580153,522.95801527,59.54580153,47.11269837,515,54,18,12,17.22326356,9.68424943,16.84912111,0.74166059,18.68154169,33405,255,NaN,NaN,100,33405,515,63,15.52411100,11.50792911,1.77848203,0.56227726,0.85620915,1
162,BKO-428-S42-Iba-Syn-Cortex-10x-F3a_XY1561767178_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.png,99,255,0,255,255,255,1192.48989899,63.60101010,1192.48989899,63.60101010,38.04163056,1187,57,11,13,13.92981776,9.04898521,53.16494839,0.85966018,15.26433752,25245,255,NaN,NaN,100,25245,1189,70,58.39249775,9.89949494,1.53937899,0.64961261,0.89592760,1
163,BKO-428-S42-Iba-Syn-Cortex-10x-F3a_XY1561767178_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.png,131,255,0,255,255,255,713.81297710,66.37786260,713.81297710,66.37786260,42.87005769,707,60,14,13,14.59152020,11.43091180,30.63004830,0.89572155,16.12451550,33405,255,NaN,NaN,100,33405,707,70,29.74488130,12.61185250,1.27649661,0.78339417,0.89726027,1
164,BKO-428-S42-Iba-Syn-Cortex-10x-F3a_XY1561767178_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.png,28,255,0,255,255,255,1036.07142857,65.57142857,1036.07142857,65.57142857,20.72792206,1033,62,6,7,6.69890885,5.32186779,116.76985834,0.81894807,7.81024968,7140,255,NaN,NaN,100,7140,1033,63,129.80557109,6.00000000,1.25875146,0.79443801,0.81159420,1
165,BKO-428-S42-Iba-Syn-Cortex-10x-F3a_XY1561767178_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.png,214,255,0,255,255,255,948.82710280,75.29906542,948.82710280,75.29906542,55.94112550,939,68,19,15,18.87727985,14.43392612,171.54469338,0.85933250,20.24845673,54570,255,NaN,NaN,100,54570,939,71,159.77514057,15.00000000,1.30784096,0.76461896,0.91648822,1
166,BKO-428-S42-Iba-Syn-Cortex-10x-F3a_XY1561767178_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.png,64,255,0,255,255,255,117.95312500,95.48437500,117.95312500,95.48437500,32.62741700,113,89,9,12,10.29223612,7.91735925,59.18108023,0.75548257,12.36931688,16320,255,NaN,NaN,100,16320,118,101,75.96375653,9.00000000,1.29995821,0.76925550,0.83660131,1
167,BKO-428-S42-Iba-Syn-Cortex-10x-F3a_XY1561767178_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.png,48,255,0,255,255,255,62.97916667,107.12500000,62.97916667,107.12500000,34.52691193,57,102,12,10,13.59597729,4.49511623,146.22719813,0.50598265,14.21267040,12240,255,NaN,NaN,100,12240,58,102,140.71059314,6.10170216,3.02461084,0.33062105,0.72180451,1
168,BKO-428-S42-Iba-Syn-Cortex-10x-F3a_XY1561767178_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.png,116,255,0,255,255,255,1249.18965517,113.77586207,1249.18965517,113.77586207,40.04163056,1243,107,12,13,12.78499384,11.55227676,69.34995828,0.90916843,14.31782106,29580,255,NaN,NaN,100,29580,1246,120,65.22485943,12.00000000,1.10670772,0.90358094,0.90980392,1
169,BKO-428-S42-Iba-Syn-Cortex-10x-F3a_XY1561767178_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.png,123,255,0,255,255,255,427.62195122,120.80894309,427.62195122,120.80894309,45.45584412,423,111,10,18,16.69327924,9.38152784,89.08086900,0.74805843,18.24828759,31365,255,NaN,NaN,100,31365,425,129,80.53767779,10.00000000,1.77937747,0.56199430,0.89130435,1
170,BKO-428-S42-Iba-Syn-Cortex-10x-F3a_XY1561767178_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.png,208,255,0,255,255,255,847.53846154,124.53365385,847.53846154,124.53365385,56.52691193,838,117,20,15,19.92463121,13.29178053,17.42665333,0.81801766,21.02379604,53040,255,NaN,NaN,100,53040,839,130,25.34617594,14.16197881,1.49901897,0.66710296,0.89270386,1
171,BKO-428-S42-Iba-Syn-Cortex-10x-F3a_XY1561767178_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.png,89,255,0,255,255,255,772.24157303,125.58988764,772.24157303,125.58988764,45.69848481,764,118,14,15,13.20996051,8.57824816,132.50102895,0.53554537,17.20465053,22695,255,NaN,NaN,100,22695,764,118,144.46232221,11.45425685,1.53993686,0.64937728,0.67938931,0
172,BKO-428-S42-Iba-Syn-Cortex-10x-F3a_XY1561767178_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.png,263,255,0,255,255,255,664.49619772,132.15779468,664.49619772,132.15779468,71.49747468,655,120,18,23,21.16174742,15.82392955,73.97303316,0.64652334,23.40939982,67065,255,NaN,NaN,100,67065,664,143,70.01689348,18.00000000,1.33732568,0.74776101,0.83227848,1
173,BKO-428-S42-Iba-Syn-Cortex-10x-F3a_XY1561767178_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.png,207,255,0,255,255,255,1102.90096618,138.59178744,1102.90096618,138.59178744,59.01219331,1093,130,20,18,24.34468645,10.82620581,37.37429977,0.74695888,24.41311123,52785,255,NaN,NaN,100,52785,1093,145,34.99202020,11.55685838,2.24868129,0.44470508,0.91189427,1
174,BKO-428-S42-Iba-Syn-Cortex-10x-F3a_XY1561767178_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.png,121,255,0,255,255,255,190.88016529,147.22727273,190.88016529,147.22727273,42.04163056,185,140,11,15,15.12259161,10.18753854,100.88157946,0.86027268,15.29705854,30855,255,NaN,NaN,100,30855,189,140,101.30993247,10.73805766,1.48442055,0.67366354,0.89298893,1
175,BKO-428-S42-Iba-Syn-Cortex-10x-F3a_XY1561767178_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.png,145,255,0,255,255,255,1199.83793103,148.22413793,1199.83793103,148.22413793,44.62741700,1192,142,15,12,16.08662309,11.47659972,162.11253479,0.91490155,17.49285568,36975,255,NaN,NaN,100,36975,1192,145,149.03624347,12.00000000,1.40168896,0.71342504,0.93851133,1
176,BKO-428-S42-Iba-Syn-Cortex-10x-F3a_XY1561767178_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.png,174,255,0,255,255,255,706.13218391,158.57471264,706.13218391,158.57471264,50.76955262,699,150,15,17,18.25479229,12.13619291,58.72506968,0.84830581,18.86796226,44370,255,NaN,NaN,100,44370,701,167,57.99461679,12.52198067,1.50416135,0.66482230,0.91338583,1
177,BKO-428-S42-Iba-Syn-Cortex-10x-F3a_XY1561767178_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.png,220,255,0,255,255,255,974.12727273,160.60454545,974.12727273,160.60454545,59.84062043,965,150,16,22,20.02561398,13.98772093,91.88499563,0.77204101,22.20360331,56100,255,NaN,NaN,100,56100,973,172,82.23483398,16.00000000,1.43165667,0.69849149,0.86956522,1
178,BKO-428-S42-Iba-Syn-Cortex-10x-F3a_XY1561767178_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.png,156,255,0,255,255,255,764.23076923,158.87820513,764.23076923,158.87820513,46.04163056,758,152,14,14,14.85309618,13.37265756,62.56592643,0.92476859,16.12451550,39780,255,NaN,NaN,100,39780,760,166,60.25511870,14.00000000,1.11070639,0.90032794,0.93693694,1
179,BKO-428-S42-Iba-Syn-Cortex-10x-F3a_XY1561767178_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.png,137,255,0,255,255,255,510.25182482,163.76277372,510.25182482,163.76277372,55.59797975,500,156,20,16,16.78335756,10.39326112,143.53538441,0.55694513,20.88061302,34935,255,NaN,NaN,100,34935,500,164,163.30075577,12.73672399,1.61483074,0.61925995,0.75690608,1
180,BKO-428-S42-Iba-Syn-Cortex-10x-F3a_XY1561767178_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.png,114,255,0,255,255,255,358.27192982,164.96491228,358.27192982,164.96491228,40.28427125,352,159,13,13,14.46071084,10.03749467,45.08220906,0.88276213,15.62049935,29070,255,NaN,NaN,100,29070,355,172,50.19442891,10.60660172,1.44066934,0.69412180,0.90118577,1
181,BKO-428-S42-Iba-Syn-Cortex-10x-F3a_XY1561767178_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.png,149,255,0,255,255,255,858.08389262,174.33892617,858.08389262,174.33892617,54.52691193,846,168,22,12,21.44912458,8.84477553,18.03700061,0.62975892,22.80350850,37995,255,NaN,NaN,100,37995,846,177,15.25511870,10.02754826,2.42506150,0.41236068,0.85386819,1
182,BKO-428-S42-Iba-Syn-Cortex-10x-F3a_XY1561767178_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.png,196,255,0,255,255,255,1054.37755102,187.18367347,1054.37755102,187.18367347,66.76955262,1048,176,14,24,20.94549650,11.91449201,86.84098117,0.55247038,24.73863375,49980,255,NaN,NaN,100,49980,1050,176,104.03624347,13.85196914,1.75798485,0.56883311,0.81837161,1
183,BKO-428-S42-Iba-Syn-Cortex-10x-F3a_XY1561767178_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.png,111,255,0,255,255,255,137.31981982,182.72522523,137.31981982,182.72522523,40.04163056,130,177,14,11,13.96283842,10.12183807,6.83953324,0.86998013,14.56021978,28305,255,NaN,NaN,100,28305,130,185,15.94539590,11.00000000,1.37947657,0.72491264,0.90243902,1
184,BKO-428-S42-Iba-Syn-Cortex-10x-F3a_XY1561767178_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.png,158,255,0,255,255,255,403.44303797,195.82911392,403.44303797,195.82911392,47.45584412,397,188,13,16,16.92769674,11.88418314,73.76130402,0.88163241,17.88854382,40290,255,NaN,NaN,100,40290,400,204,63.43494882,12.61185250,1.42438875,0.70205553,0.91860465,1
185,BKO-428-S42-Iba-Syn-Cortex-10x-F3a_XY1561767178_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.png,105,255,0,255,255,255,767.09047619,205.87142857,767.09047619,205.87142857,38.62741700,762,199,11,13,12.87852827,10.38085637,96.46390895,0.88431670,13.92838828,26775,255,NaN,NaN,100,26775,763,212,68.96248897,10.98250357,1.24060365,0.80605921,0.90517241,1
186,BKO-428-S42-Iba-Syn-Cortex-10x-F3a_XY1561767178_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.png,120,255,0,255,255,255,916.11666667,228.35000000,916.11666667,228.35000000,41.69848481,910,221,12,15,14.25559187,10.71781142,65.31778104,0.86726249,15.13274595,30600,255,NaN,NaN,100,30600,914,236,82.40535663,11.31370850,1.33008422,0.75183209,0.89887640,1
187,BKO-428-S42-Iba-Syn-Cortex-10x-F3a_XY1561767178_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.png,77,255,0,255,255,255,422.53896104,228.46103896,422.53896104,228.46103896,34.87005769,418,222,9,12,11.41099627,8.59166392,78.20727558,0.79578410,12.36931688,19635,255,NaN,NaN,100,19635,421,234,75.96375653,9.00000000,1.32814742,0.75292847,0.87500000,1
188,BKO-428-S42-Iba-Syn-Cortex-10x-F3a_XY1561767178_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.png,44,255,0,255,255,255,865.43181818,227.22727273,865.43181818,227.22727273,26.38477631,860,224,10,7,10.71127724,5.23023900,150.31089452,0.79424723,11.66190379,11220,255,NaN,NaN,100,11220,860,225,149.03624347,6.12794616,2.04795177,0.48829275,0.84615385,0
189,BKO-428-S42-Iba-Syn-Cortex-10x-F3a_XY1561767178_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.png,186,255,0,255,255,255,1027.86559140,231.12365591,1027.86559140,231.12365591,56.18376618,1017,224,21,15,20.27868840,11.67839609,159.58851820,0.74045916,21.84032967,47430,255,NaN,NaN,100,47430,1017,229,164.05460410,13.06683849,1.73642752,0.57589504,0.85912240,1
190,BKO-428-S42-Iba-Syn-Cortex-10x-F3a_XY1561767178_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.png,95,255,0,255,255,255,1119.57368421,229.05789474,1119.57368421,229.05789474,40.04163056,1114,224,12,12,12.47506898,9.69595895,54.46900946,0.74457759,14.21267040,24225,255,NaN,NaN,100,24225,1117,236,50.71059314,10.93216333,1.28662560,0.77722688,0.85972851,1
191,BKO-428-S42-Iba-Syn-Cortex-10x-F3a_XY1561767178_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.png,150,255,0,255,255,255,687.06666667,229.71333333,687.06666667,229.71333333,51.69848481,678,225,21,11,18.94868879,10.07911069,11.57429524,0.70525389,21.37755833,38250,255,NaN,NaN,100,38250,678,230,10.78429787,11.00000000,1.87999610,0.53191600,0.89820359,1
192,BKO-428-S42-Iba-Syn-Cortex-10x-F3a_XY1561767178_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.png,65,255,0,255,255,255,360.76153846,245.60769231,360.76153846,245.60769231,33.79898987,357,239,7,14,12.89418242,6.41844265,89.25849432,0.71501603,14.31782106,16575,255,NaN,NaN,100,16575,359,253,77.90524292,7.00000000,2.00892695,0.49777818,0.84415584,1
193,BKO-428-S42-Iba-Syn-Cortex-10x-F3a_XY1561767178_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.png,196,255,0,255,255,255,590.01020408,246.82653061,590.01020408,246.82653061,57.25483400,579,239,20,16,17.50145743,14.25909538,8.99510801,0.75134883,20.61552813,49980,255,NaN,NaN,100,49980,579,250,14.03624347,15.61256845,1.22738904,0.81473760,0.84848485,1
194,BKO-428-S42-Iba-Syn-Cortex-10x-F3a_XY1561767178_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.png,72,255,0,255,255,255,3.97222222,252.95833333,3.97222222,252.95833333,34.38477631,0,248,9,11,11.57883445,7.91731220,52.59633955,0.76526166,13.60147051,18360,255,NaN,NaN,100,18360,0,259,53.97262661,9.00000000,1.46247036,0.68377454,0.89440994,1
195,BKO-428-S42-Iba-Syn-Cortex-10x-F3a_XY1561767178_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.png,333,255,0,255,255,255,864.68918919,275.68318318,864.68918919,275.68318318,98.91168825,855,252,17,38,34.19411495,12.39946608,72.30780860,0.42771932,40.49691346,84915,255,NaN,NaN,100,84915,858,290,69.77514057,14.96169188,2.75770866,0.36261989,0.78630460,1
196,BKO-428-S42-Iba-Syn-Cortex-10x-F3a_XY1561767178_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.png,123,255,0,255,255,255,461.36178862,260.39430894,461.36178862,260.39430894,43.45584412,454,254,14,13,16.54388414,9.46624521,40.61459089,0.81849983,17.69180601,31365,255,NaN,NaN,100,31365,455,266,42.70938996,10.26195363,1.74767120,0.57219001,0.90774908,1
197,BKO-428-S42-Iba-Syn-Cortex-10x-F3a_XY1561767178_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.png,21,255,0,255,255,255,151.92857143,258.64285714,151.92857143,258.64285714,17.31370850,150,255,4,7,6.74214145,3.96580681,105.58358632,0.88033700,7.61577311,5355,255,NaN,NaN,100,5355,150,255,113.19859051,4.00000000,1.70006805,0.58821175,0.87500000,1
198,BKO-428-S42-Iba-Syn-Cortex-10x-F3a_XY1561767178_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.png,215,255,0,255,255,255,1175.17441860,273.53255814,1175.17441860,273.53255814,75.94112550,1169,255,13,29,26.08395149,10.49482484,92.21314382,0.46848346,29.61418579,54825,255,NaN,NaN,100,54825,1174,255,101.68936918,13.00000000,2.48541085,0.40234797,0.77477477,1
199,BKO-428-S42-Iba-Syn-Cortex-10x-F3a_XY1561767178_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.png,189,255,0,255,255,255,960.51587302,272.82275132,960.51587302,272.82275132,52.87005769,952,266,17,14,17.13959847,14.04013486,177.75356231,0.84967355,18.38477631,48195,255,NaN,NaN,100,48195,952,275,22.38013505,14.00000000,1.22075740,0.81916358,0.90865385,1
200,BKO-428-S42-Iba-Syn-Cortex-10x-F3a_XY1561767178_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.png,101,255,0,255,255,255,1126.75742574,272.43069307,1126.75742574,272.43069307,37.45584412,1121,266,11,13,12.48857638,10.29718602,101.05889407,0.90467390,13.92838828,25755,255,NaN,NaN,100,25755,1124,266,111.03751103,11.00000000,1.21281449,0.82452841,0.90582960,1
201,BKO-428-S42-Iba-Syn-Cortex-10x-F3a_XY1561767178_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.png,91,255,0,255,255,255,1249.19230769,274.26923077,1249.19230769,274.26923077,37.11269837,1243,268,13,12,13.45879106,8.60885633,143.41572110,0.83024485,14.31782106,23205,255,NaN,NaN,100,23205,1243,271,155.22485943,9.19238816,1.56336574,0.63964559,0.87500000,1
