 ,Label,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,points
11,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,84,255,0,255,255,255,349.19047619,62.19047619,349.19047619,62.19047619,34.62741700,343,58,13,9,12.94074412,8.26475825,15.32292653,0.88033700,13.60147051,21420,255,NaN,NaN,100,21420,343,64,17.10272897,9.00000000,1.56577407,0.63866175,0.89361702,1
12,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,21,255,0,255,255,255,1078.21428571,64.26190476,1078.21428571,64.26190476,17.31370850,1075,62,6,5,5.71294463,4.68025373,9.27397905,0.88033700,6.70820393,5355,255,NaN,NaN,100,5355,1075,66,26.56505118,5.00000000,1.22064849,0.81923667,0.82352941,1
13,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,229,255,0,255,255,255,612.00218341,76.62227074,612.00218341,76.62227074,59.59797975,603,67,18,19,20.58127050,14.16685407,48.52199130,0.81018140,21.09502311,58395,255,NaN,NaN,100,58395,606,86,58.57043439,15.55634919,1.45277635,0.68833720,0.89803922,1
14,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,79,255,0,255,255,255,998.50000000,81.34810127,998.50000000,81.34810127,34.62741700,994,75,9,13,12.88559588,7.80607471,101.73689454,0.82793599,13.92838828,20145,255,NaN,NaN,100,20145,996,75,111.03751103,8.85437745,1.65071388,0.60579850,0.86813187,1
15,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,65,255,0,255,255,255,919.97692308,85.86923077,919.97692308,85.86923077,29.79898987,916,81,9,10,9.46939484,8.73979508,129.39426747,0.91985661,10.81665383,16575,255,NaN,NaN,100,16575,916,82,146.30993247,9.00000000,1.08348019,0.92295181,0.90277778,1
16,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,51,255,0,255,255,255,256.99019608,88.14705882,256.99019608,88.14705882,26.97056275,254,83,6,11,10.40978931,6.23789923,86.43871060,0.88104892,11.18033989,13005,255,NaN,NaN,100,13005,256,83,100.30484647,6.00000000,1.66879729,0.59923396,0.89473684,1
17,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,75,255,0,255,255,255,1111.72666667,89.48666667,1111.72666667,89.48666667,35.21320344,1106,84,10,11,10.82298149,8.82316633,107.07867847,0.76008131,12.08304597,19125,255,NaN,NaN,100,19125,1109,84,114.44395478,10.00000000,1.22665505,0.81522511,0.85714286,1
18,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,100,255,0,255,255,255,54.47000000,95.75000000,54.47000000,95.75000000,41.11269837,50,89,11,15,13.45397212,9.46367016,66.85979524,0.74346050,15.29705854,25500,255,NaN,NaN,100,25500,52,104,78.69006753,11.00000000,1.42164423,0.70341086,0.84745763,1
19,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,95,255,0,255,255,255,763.94210526,98.39473684,763.94210526,98.39473684,40.28427125,758,91,12,14,15.04969100,8.03722527,124.54046010,0.73563511,15.81138830,24225,255,NaN,NaN,100,24225,760,91,124.69515353,8.94427191,1.87249834,0.53404587,0.85585586,1
20,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,335,255,0,255,255,255,506.90000000,129.75373134,506.90000000,129.75373134,84.81118318,495,116,23,26,24.82954309,17.17853792,50.63716446,0.58525944,26.92582404,85425,255,NaN,NaN,100,85425,503,142,74.93151184,19.09188309,1.44538163,0.69185880,0.84810127,1
21,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,193,255,0,255,255,255,618.22020725,145.38082902,618.22020725,145.38082902,96.22539674,610,135,19,24,21.70203458,11.32314260,53.01028195,0.26193151,25.80697580,49215,255,NaN,NaN,100,49215,612,157,54.46232221,14.80000000,1.91660879,0.52175489,0.64333333,0
22,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,232,255,0,255,255,255,1138.64224138,148.19396552,1138.64224138,148.19396552,60.76955262,1129,139,19,18,19.16147880,15.41590696,133.38445494,0.78945208,21.26029163,59160,255,NaN,NaN,100,59160,1129,143,138.81407483,15.87644603,1.24296798,0.80452595,0.90097087,1
23,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,103,255,0,255,255,255,44.74271845,149.14077670,44.74271845,149.14077670,38.87005769,39,142,11,14,13.19278192,9.94056249,97.14355281,0.85667623,14.31782106,26265,255,NaN,NaN,100,26265,43,142,102.09475708,11.00000000,1.32716654,0.75348494,0.88034188,1
24,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,42,255,0,255,255,255,151.54761905,152.95238095,151.54761905,152.95238095,23.55634919,148,149,7,8,8.25659711,6.47676763,63.16116038,0.95113724,8.94427191,10710,255,NaN,NaN,100,10710,150,157,63.43494882,7.00000000,1.27480212,0.78443547,0.88421053,1
25,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,33,255,0,255,255,255,678.31818182,154.40909091,678.31818182,154.40909091,22.97056275,675,150,7,8,7.95398209,5.28249932,138.67618968,0.78592397,8.60232527,8415,255,NaN,NaN,100,8415,677,150,125.53767779,6.36396103,1.50572326,0.66413266,0.79518072,0
26,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,113,255,0,255,255,255,444.66814159,163.02212389,444.66814159,163.02212389,38.28427125,439,156,12,13,13.27194897,10.84061345,127.69527773,0.96882991,14.31782106,28815,255,NaN,NaN,100,28815,442,156,114.77514057,11.31370850,1.22428025,0.81680644,0.92244898,1
27,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,212,255,0,255,255,255,849.59433962,180.36320755,849.59433962,180.36320755,59.59797975,841,172,18,18,16.96529031,15.91053135,140.65414641,0.75003693,19.31320792,54060,255,NaN,NaN,100,54060,846,172,111.25050551,16.44384383,1.06629313,0.93782842,0.87966805,1
28,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,496,255,0,255,255,255,1034.36693548,191.23991935,1034.36693548,191.23991935,83.15432893,1021,178,27,26,28.42027207,22.22099819,39.36306915,0.90140884,28.79236010,126480,255,NaN,NaN,100,126480,1021,197,20.32313683,22.48322875,1.27898269,0.78187141,0.93939394,1
29,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,102,255,0,255,255,255,1167.77450980,201.01960784,1167.77450980,201.01960784,41.94112550,1161,194,14,14,15.62003591,8.31434923,44.68613458,0.72866830,16.40121947,26010,255,NaN,NaN,100,26010,1162,206,37.56859203,9.70725343,1.87868412,0.53228746,0.85000000,1
30,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,51,255,0,255,255,255,333.24509804,201.40196078,333.24509804,201.40196078,27.79898987,330,196,7,11,10.82077038,6.00097909,71.18354080,0.82931975,11.70469991,13005,255,NaN,NaN,100,13005,331,207,70.01689348,6.64078309,1.80316749,0.55457965,0.86440678,1
31,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,162,255,0,255,255,255,101.51234568,211.80246914,101.51234568,211.80246914,68.66904756,91,202,22,22,28.80713051,7.16019967,43.12777670,0.43172066,30.41381265,41310,255,NaN,NaN,100,41310,91,223,43.66778015,9.55227049,4.02323006,0.24855650,0.73972603,1
32,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,111,255,0,255,255,255,788.98648649,212.02252252,788.98648649,212.02252252,42.04163056,783,205,11,15,15.01128183,9.41489148,85.67978923,0.78917576,15.52417470,28305,255,NaN,NaN,100,28305,788,220,75.06858282,11.00000000,1.59441900,0.62718771,0.85384615,1
33,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,59,255,0,255,255,255,160.24576271,215.22881356,160.24576271,215.22881356,30.04163056,156,210,9,11,11.95441050,6.28396801,57.15398952,0.82151382,12.52996409,15045,255,NaN,NaN,100,15045,157,221,61.38954033,7.07106781,1.90236654,0.52566105,0.87407407,1
34,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,75,255,0,255,255,255,592.07333333,219.39333333,592.07333333,219.39333333,31.45584412,587,214,10,11,10.59742036,9.01096329,105.46442707,0.95250758,11.70469991,19125,255,NaN,NaN,100,19125,590,214,109.98310652,9.89949494,1.17605854,0.85029781,0.88235294,0
35,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,69,255,0,255,255,255,301.86231884,240.03623188,301.86231884,240.03623188,31.21320344,297,235,10,10,11.77135970,7.46332886,132.54364491,0.88998414,12.72792206,17595,255,NaN,NaN,100,17595,298,235,135.00000000,8.32050294,1.57722645,0.63402437,0.88461538,1
36,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,35,255,0,255,255,255,481.75714286,241.18571429,481.75714286,241.18571429,30.62741700,478,237,10,8,7.91672179,5.62901984,142.39475781,0.46887510,10.77032961,8925,255,NaN,NaN,100,8925,478,239,158.19859051,6.78595464,1.40641213,0.71102913,0.66666667,1
37,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,87,255,0,255,255,255,413.38505747,262.61494253,413.38505747,262.61494253,35.21320344,407,258,13,9,12.69762080,8.72382647,1.53246098,0.88169432,13.34166406,22185,255,NaN,NaN,100,22185,407,263,12.99461679,9.00000000,1.45551047,0.68704418,0.89230769,1
38,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,65,255,0,255,255,255,924.10000000,265.70000000,924.10000000,265.70000000,33.21320344,920,260,8,12,11.54828962,7.16647860,69.97693301,0.74046015,13.00000000,16575,255,NaN,NaN,100,16575,922,272,67.38013505,8.00000000,1.61143154,0.62056623,0.86666667,1
39,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,65,255,0,255,255,255,1108.39230769,267.36153846,1108.39230769,267.36153846,31.21320344,1104,263,9,9,9.79225511,8.45163545,108.64317455,0.83839086,10.81665383,16575,255,NaN,NaN,100,16575,1105,263,123.69006753,9.00000000,1.15862251,0.86309388,0.89655172,1
40,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,103,255,0,255,255,255,38.37378641,278.38349515,38.37378641,278.38349515,41.69848481,32,273,13,13,14.04314282,9.33862703,44.89834362,0.74440030,15.81138830,26265,255,NaN,NaN,100,26265,35,286,55.30484647,10.60660172,1.50376954,0.66499552,0.85477178,1
41,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,69,255,0,255,255,255,786.03623188,285.09420290,786.03623188,285.09420290,44.28427125,781,276,9,18,18.73532686,4.68919113,72.94891670,0.44214015,18.97366596,17595,255,NaN,NaN,100,17595,782,294,71.56505118,6.10228136,3.99542828,0.25028606,0.70408163,1
42,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,68,255,0,255,255,255,729.70588235,290.54411765,729.70588235,290.54411765,34.28427125,724,285,11,12,14.99241668,5.77493882,130.21428552,0.72699083,15.00000000,17340,255,NaN,NaN,100,17340,725,285,126.86989765,6.36396103,2.59611697,0.38519066,0.87179487,1
43,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,74,255,0,255,255,255,207.28378378,299.54054054,207.28378378,299.54054054,35.79898987,203,293,9,13,14.63188667,6.43934227,116.86039623,0.72560462,15.00000000,18870,255,NaN,NaN,100,18870,203,293,126.86989765,7.15541753,2.27226416,0.44008968,0.87573964,1
44,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,76,255,0,255,255,255,1071.56578947,311.42105263,1071.56578947,311.42105263,34.62741700,1066,306,11,10,10.64499853,9.09029768,12.89087536,0.79649538,11.66190379,19380,255,NaN,NaN,100,19380,1066,309,149.03624347,10.00000000,1.17102860,0.85395011,0.84916201,1
45,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,167,255,0,255,255,255,95.59580838,341.41017964,95.59580838,341.41017964,52.18376618,87,333,16,17,18.84483869,11.28324883,52.18413331,0.77064701,19.84943324,42585,255,NaN,NaN,100,42585,87,348,40.91438322,12.72792206,1.67016069,0.59874478,0.86528497,1
46,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,22,255,0,255,255,255,273.40909091,335.68181818,273.40909091,335.68181818,17.31370850,270,333,6,5,6.15400899,4.55171093,24.67711053,0.92225781,7.07106781,5610,255,NaN,NaN,100,5610,271,338,45.00000000,5.00000000,1.35202105,0.73963345,0.86274510,0
47,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,32,255,0,255,255,255,472.18750000,338.06250000,472.18750000,338.06250000,26.14213562,470,333,5,11,9.94230356,4.09801060,98.12359258,0.58840684,11.18033989,8160,255,NaN,NaN,100,8160,471,333,100.30484647,5.00000000,2.42612929,0.41217919,0.80000000,1
48,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,138,255,0,255,255,255,144.74637681,348.22463768,144.74637681,348.22463768,44.04163056,138,341,13,14,14.86065781,11.82363926,55.69918644,0.89405075,15.81138830,35190,255,NaN,NaN,100,35190,140,354,55.30484647,12.61185250,1.25685988,0.79563364,0.91390728,1
49,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,21,255,0,255,255,255,1094.83333333,351.11904762,1094.83333333,351.11904762,19.31370850,1093,347,4,8,7.20077865,3.71321377,77.86808427,0.70745336,8.24621125,5355,255,NaN,NaN,100,5355,1093,355,75.96375653,4.00000000,1.93923084,0.51566837,0.82352941,1
50,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,23,255,0,255,255,255,472.50000000,356.10869565,472.50000000,356.10869565,19.31370850,470,352,5,7,6.54522203,4.47418122,108.36722344,0.77482987,7.61577311,5865,255,NaN,NaN,100,5865,472,352,113.19859051,5.00000000,1.46288711,0.68357975,0.83636364,0
51,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,140,255,0,255,255,255,741.52857143,370.80714286,741.52857143,370.80714286,47.11269837,733,364,17,13,17.75368061,10.04037079,149.75251099,0.79261437,17.88854382,35700,255,NaN,NaN,100,35700,734,367,153.43494882,11.18033989,1.76822958,0.56553742,0.87500000,1
52,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,42,255,0,255,255,255,550.38095238,371.42857143,550.38095238,371.42857143,25.79898987,546,367,9,8,8.95035649,5.97474088,130.82677510,0.79296451,10.29563014,10710,255,NaN,NaN,100,10710,546,370,150.94539590,6.70820393,1.49803258,0.66754222,0.84848485,1
53,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,113,255,0,255,255,255,42.90707965,377.43805310,42.90707965,377.43805310,38.87005769,37,371,12,13,13.10605522,10.97783170,126.17314250,0.93984868,13.92838828,28815,255,NaN,NaN,100,28815,40,371,111.03751103,11.62755348,1.19386556,0.83761525,0.90400000,1
54,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,27,255,0,255,255,255,313.98148148,389.68518519,313.98148148,389.68518519,23.31370850,310,388,10,4,9.70158759,3.54348887,13.69562838,0.62423901,10.77032961,6885,255,NaN,NaN,100,6885,310,392,21.80140949,4.00000000,2.73786315,0.36524835,0.88524590,1
55,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,123,255,0,255,255,255,137.22357724,398.26422764,137.22357724,398.26422764,43.45584412,129,392,15,12,14.74914996,10.61813490,3.95823651,0.81849983,15.81138830,31365,255,NaN,NaN,100,31365,129,397,161.56505118,11.37444719,1.38905279,0.71991504,0.87857143,1
56,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,30,255,0,255,255,255,1064.43333333,406.63333333,1064.43333333,406.63333333,23.55634919,1060,404,10,5,9.70660610,3.93517424,11.71873935,0.67938375,10.44030651,7650,255,NaN,NaN,100,7650,1060,408,16.69924423,4.70678724,2.46662676,0.40541196,0.80000000,0
57,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,92,255,0,255,255,255,1225.90217391,412.29347826,1225.90217391,412.29347826,38.62741700,1219,407,14,10,15.82986844,7.39981122,30.14472249,0.77482987,16.64331698,23460,255,NaN,NaN,100,23460,1219,417,32.73522627,8.49705831,2.13922598,0.46745879,0.91542289,1
58,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,25,255,0,255,255,255,1159.82000000,412.54000000,1159.82000000,412.54000000,26.62741700,1156,408,9,8,10.74610052,2.96209667,42.95638786,0.44308984,12.04159458,6375,255,NaN,NaN,100,6375,1156,416,41.63353934,4.22521704,3.62786961,0.27564386,0.66666667,0
59,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,95,255,0,255,255,255,674.24736842,418.17368421,674.24736842,418.17368421,35.45584412,668,413,13,10,13.05022501,9.26863381,17.95506068,0.94963740,13.60147051,24225,255,NaN,NaN,100,24225,668,421,17.10272897,9.80306075,1.40799877,0.71022789,0.90909091,1
60,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,79,255,0,255,255,255,978.60126582,419.87974684,978.60126582,419.87974684,32.62741700,974,414,9,12,11.10798819,9.05527826,91.64510204,0.93254880,12.36931688,20145,255,NaN,NaN,100,20145,977,426,75.96375653,9.00000000,1.22668657,0.81520417,0.90285714,1
61,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,41,255,0,255,255,255,1241.06097561,440.23170732,1241.06097561,440.23170732,23.55634919,1237,437,8,7,7.62066959,6.85016201,13.83501282,0.92849112,8.48528137,10455,255,NaN,NaN,100,10455,1238,443,45.00000000,7.00000000,1.11248020,0.89889240,0.87234043,1
62,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,365,255,0,255,255,255,1086.00410959,460.70821918,1086.00410959,460.70821918,110.46803743,1074,442,26,35,35.54838597,13.07323585,116.61133041,0.37586289,36.40054945,93075,255,NaN,NaN,100,93075,1084,442,105.94539590,19.19594768,2.71917270,0.36775891,0.60430464,2
63,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,21,255,0,255,255,255,1248.11904762,446.45238095,1248.11904762,446.45238095,16.14213562,1245,444,6,5,5.83203389,4.58468365,35.15247057,1.00000000,6.40312424,5355,255,NaN,NaN,100,5355,1246,449,38.65980825,4.94974747,1.27206899,0.78612089,0.85714286,0
64,BKO-426-S42-Iba-Syn-Cortex-10x-F2a_XY1562195154_Z0_T0_C2.tiff8bit.pngcropped.pngNpt3.tifthrsh.png,89,255,0,255,255,255,579.89325843,453.33146067,579.89325843,453.33146067,38.04163056,572,449,15,8,14.61014426,7.75613967,177.02491143,0.77282582,15.29705854,22695,255,NaN,NaN,100,22695,572,454,11.30993247,8.00000000,1.88368762,0.53087359,0.88557214,1
